address_1,x-address_2,city,state,postal_code,region,country,attention,x-type,locations,location_id,services,id
1903 Alabama St.,,Belliingham,WA,98226,,,,,Kids Korner,rec409bb546p0Dgnu,,receMslEYDhNicj6t
1950 Northern State Rd.,,Sedro Woolley,WA,98284,,,,,Cascade Job Corps and Career Academy,recjXh1geqiW3C3kV,,recmbrOblZp3j3X9Z
1959 NE Pacific St.,B-307,Seattle,WA,98195,,,,,University of Washington School of Dentistry Clinic,recLgz6GLuQB6VyHo,,recldqrSxkOMzvUaz
1970 Frazier St.,Suite 106,Bellingham,WA,98225,,,,,Evergreen Supported Living,recgbLJjIuMCcIpid,,recNcDsdrsJi6vw9W
1998 Midway Ln.,,Bellingham,WA,98226,,,,,Love INC,recaclc2TnO9Xl4Uj,,recO631q7SM1RnAEy
1999 Cherry St.,,Ferndale,WA,98248,,,,,Ferndale Senior Center,recsWqwa6q1L00bsH,,recgCw8NCXXXvRMAF
2001 H St.,,Bellingham,WA,98225,,,,,Whatcom Center for Early Learning,rec2oFnO3LN1mI5sv,"Early Support for Infants and Toddlers (WCEL),Sensational Toddlers,WCEL Friends Playgroup,WCEL Drop-in Playgroups",rec5QeXzI5izDlI8u
2021 9th Ave.,,Seattle,WA,98121,,,,,Washington Talking Book and Braille Library,recljyXeXeXmStMzS,,recjPcASbVNLTBDTp
2030 Benson Rd.,,Point Roberts,WA,98281,,,,,Urgent Care Point Roberts Clinic,receLuisD4Z5WISO8,,rec7RZqInEK6NCJTB
2030 Division St.,,Bellingham,WA,98226,,,,,Whatcom County Behavioral Health Triage Center,recn7ssUVR49PRPAu,,recJbBtPHx3C5cl7W
2034 N. Washington St.,,Ferndale,WA,98248,,,,,United Church of Ferndale,recuHKiMDgFJUhEGs,,rec3eYjGkgxQpFmil
2111 King St.,,Bellingham,WA,98225,,,,,American Red Cross Whatcom County Chapter,recCVIFJjaE2eFtV4,,rec1pqlxVSS0na3fo
2116 Cornwall Ave.,,Bellingham,WA,98225,,,,,Assumption Catholic Church,recDL0332MB4DHuGZ,Bellingham Community Meal ,rec9o4LeZfykdEnyl
2117 Walnut St.,,Bellingham,WA,98225,,,,,St Paul’s Episcopal Old Parish Hall,recLuBamaRIf03Pka,Maple Alley Inn,rec7ojfjRczYj45F2
2125 Main St.,,Ferndale,WA,98248,,,,,Ferndale Library,rec83sWvihhL1npE4,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources",recY1cerpi9BDrCeB
2130 James St.,,Bellngham,WA,98225,,,,,Violence Intervention Professionals,recy4wt26i6N7UZw5,,recM5l8cU3KhiJBJC
2144 S. Nugent Rd.,,Lummi Island,WA,98262,,,,,Island Library,recJhMsDNQxFoNtNM,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Learning Resources",recF70NWXITafuzHN
2172 Division St.,,Bellingham,WA,98226,,,,,Whatcom Humane Society,rec05C7cPV6a0GYHG,,recKC38Aymv286I7d
2210 Kulshan View Dr. ,Suite 102,Mt Vernon,WA,98273,,,,,Kulshan Pediatric Dentistry,recutgDNJHVcyFMQT,,recZ4LK6xrcCqn6me
2219 Rimland Dr.,Suite 419,Bellingham,WA,98225,,,,,DSHS Home and Community Services Office,recNIwXXXKCspwafW,Aging and Long-Term Support Administration,reccbUBBTL0WJF2OC
2219 Rimland Dr.,Suite 208,Bellingham ,WA,98226,,,,,Kelly Temporary Services,recR2bUD8sMpKZz9N,,recyPbuSCvopWz3Wa
2220 Cornwall Ave.,,Bellingham,WA,98225,,,,,Walk-In Health Clinic,recQgQR7BAP5R2Y53,,recFltKEMXMqyD76G
2309 Meridian St.,,Bellingham,WA,98225,,,,,ReSources,recJmeyC74D2A4Y2v,,rec1CBsineCyEELkT
2309 Meridian St.,,Bellingham,WA,98225,,,,,RE Store,rec9RzrsruFLBWAn9,,recscif1DDnzFJMSO
2323 View Ridge Dr. ,,Bellingham,WA,98225,,,,,Oxford House View Ridge,recSE0iIkEUBtTC1N,,recoI6uxTDat1c84W
2412 Yew Street Rd.,,Bellingham,WA,98229,,,,,Oxford House Journey,recu0pdUKvGstku96,,recp7GRsamIEmo19A
2500 E St.,,Bellingham,WA,98225,,,,,,,,recq2HDiqEWsRKkdQ
2505 Cedarwood Ave.,Suite 5,Bellingham,WA,98225,,,,,Blue Skies for Children,recpD00YzHSaqiVat,"Our Little Wishes Enrichment Program,Our One-Time Little Wishes Program,Our Little Wishes Instrument Loaner Program,Blue Skies Shoe Distribution Program,Blue Skies Back to School Backpack Distribution Program,Blue Skies Winter Warm-Up Distribution Program,Foster Grads Program,Swim to Live Program,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker """,recyv3GrCjDjOD5hD
2505 Sulwhanon Dr.,,Everson,WA,98247,,,,,"Nooksack Behavioral Health,Nooksack Chemical Dependency","rec0aJWNCpC7x4yuX, rec77rqXAcHEGxiIu","Nooksack Behavioral Health,Nooksack Genesis II Chemical Dependency Program",recNQRTNaZzja7h9d
2510 Sulwhanon Dr.,,Everson,WA,98247,,,,,Nooksack Indian Health Department,recSkx5RKjbG7OWVs,"Nooksack Tribal Clinic,Nooksack Tribal Dental Clinic,Nooksack WIC Program",recYP5f83sg62y9k9
2530 Kwina Rd.,,Bellingham,WA,98226,,,,,Lummi Youth Wellness Center,recxp6IeV5WSaxW72,,rechpZzvSjR8O0KIc
2592 Kwina Rd.,,Bellingham,WA,98226,,,,,Lummi Tribal Health Center,recM4Ej8LZvqJLiHl,"Lummi Tribal Health Center,Lummi Tribal Dental Clinic,Lummi Tribal WIC Program",recbVqt3jz6yi2IS6
2600 Squalicum Pkwy.,,Bellingham ,WA,98225,,,,,Bellingham Childcare and Learning Center,recufVfPOWX0pKGIm,,recIol89fOvQEC34H
2602 McLeod Rd.,,Bellingham,WA,98225,,,,,The Arc of Whatcom County Dan Godwin Community Center,rec3Y8N3GL0vq1Xbk,"Parent Coalition,Parent to Parent Support Programs,Self-Advocacy Program,Down Syndrome Outreach Program,Medicaid Personal Care Parent Training,The Arc Legislative Advocacy",recRLW7hvEP90hO4S
2616 Kwina Rd.,,Bellingham,WA,98226,,,,,Lummi Victims of Crime,recVvWY0cVQgpTjrU,,rec2o3eTfAOWmM8zB
2624 Birchwood Ave.,,Bellingham,WA,98225,,,,,Birchwood Timberlake House,reczFmkGEj0zCVjiJ,,recCGzzYDouOXlDQx
2710 W. Maplewood Ave.,,Bellingham,WA,98225,,,,,Maplewood House,recNEucqPVZzuNdjT,,recQXT2M0TZByRYvY
2750 McLeod Rd,,Bellingham,WA,98225,,,,,Faith Lutheran Church,recXgbHyxorTa9FPY,Maple Alley Inn,recMqCjKBWJ8ePqKc
2750 McLeod Rd.,,Bellingham,WA,98225,,,,,,,,recuo0VtlUyfk3Pdz
2800 Douglas Ave.,,Bellingham,WA,98225,,,,,Whatcom Hospice Foundation,reclnGbOa7GLlE3q0,,recnfBDw22jO1c1Lx
2804 Connelly Ave.,,Bellingham,WA,98225,,,,,Oxford House Connelly,rec3yuLVIDnaMTj2U,,recwKnYu32gTt4Cnu
2812 Grimm Rd.,,Langley,WA,98260,,,,,Good Cheer Food Bank and Distribution Center,recaTdPOUea4rAW71,,rect4HBSSzIXOgAb9
2817 Meridian St. ,,Bellingham,WA,98225,,,,,Assistance League of Bellingham,rechmGkdrv0tTgG9L,,recjFRYAwnFFhrbkR
2828 Kwina Rd.,,Bellingham ,WA,98226,,,,,Lummi Children's Services,rec4g3WmfZTTgyE7c,,recxydFUfzoa8TRvu
2830 Kwina Rd. ,Building Z-5,Bellingham,WA,98226,,,,,Lummi Food Bank,recq09YuR2MlJhQVW,Lummi Food Bank,recCqvyHpFgYLdyVl
2901 Squalicum Pkwy.,,Bellingham,WA,98225,,,,,St. Joseph Medical Center,reciMcRIFF83bOfEl,"PeaceHealth Behavioral Health,PeaceHealth Nutrition Services,Pregnancy and Childbirth Care at PeaceHealth,PeaceHealth Women's Health,PeaceHealth Emergency Medicine",recwX9tFxvGtsOIEl
3015 Squalicum Pkwy.,Suite 180,Bellingham,WA,98225,,,,,,,,rec8ss1IrcSbzuesT
3028 Lindbergh Ave.,,Bellingham,WA,98225,,,,,Bellingham Technical College,recoG2ljRBrNDW23C,,recBMnvitL4hP4pBo
3125 Old Fairhaven Pkwy.,Suite 106,Bellingham,WA,98225,,,,,PeaceHealth Same-Day Care at Fairhaven Plaza Clinic,recucNtaaaEgx3nzE,PeaceHealth Immediate Primary and Urgent Care,recLTF0LzN2KaJGtA
3301 Rucker Ave., Suite A,Everett,WA,98201,,,,,Washington Landlord Association,rec6DB8aQ6s2A9XGz,,rec9Y0XVbrnHlwTwK
3350 Airport Dr.,,Bellingham,WA,98226,,,,,Sea Mar Bellingham Behavioral Health Clinic,rec00C2t3ObHjQ8Hh,"Sea Mar Bellingham Behavioral Health Clinic,Sea Mar Bellingham Behavioral Health Child and Family Services",recImk7HgvCbDXGZt
3424 Meridian St. ,,Bellingham,WA,98225,,,,,,,,recuI00g4fpaq0IIz
3550 Meridian St.,Suite 2,Bellingham,WA,98225,,,,,We Care of Whatcom County,recuGYZbDyyQSAkzK,,rec53qKiFN7203ays
3600 Meridian St. ,,Bellingham,WA,98225,,,,,Lake Whatcom Center,recegMbNci3FYnl3J,,rec2jc4scW4dh2sKl
3645 E McLeod Rd.,,Bellingham,WA,98226,,,,,,,,recl5szXmIgtNlIlo
3645 E. McLeod Rd.,,Bellingham,WA,98226,,,,,Compass Health,reconbclENA4ancUB,,recacxbRdB0C89awd
4101 Meridian St.,,Bellingham,WA,98226,,,,,Bellingham Community Services Office (DSHS),rectPhCnrZMP8Rl6q,"Basic Food,Housing and Essential Needs,""Aged, Blind, or Disabled Program"",Temporary Assistance for Needy Families,Pregnant Woman Assistance Program,Refugee Cash Assistance,Division of Child Support,Division of Vocational Rehabilitation",recWR14DOmnmiHwyK
4120 Meridian St., Suite 220,Bellingham,WA,98226,,,,,Lifeline Connections,recLoRFOIklrKuLNo,,rec4t07Cwk1uhOOz0
4141 W. Maplewood Ave.,,Bellingham,WA,98226,,,,,Al Boe Wheelchair Warehouse,rec3nRq2lkvM462Em,,rec8C8vl59xCsITtG
4152 Meridian St.,Suite 201,Bellingham,WA,98226,,,,,Express Employment Professionals,rec60ycvo4sjtnGKp,,recZwolZD2IsN2vkx
4173 Meridian St. ,,Bellingham ,WA,98229,,,,,Christ the King Community Church Bellingham,recE9kn7XXnbHYcue,Bellingham Food Bank,recZEXk5xKUeChv1T
4180 Cordata Pkwy. ,,Bellingham,WA,98226,,,,,Washington State Department of Licensing Bellingham,recESm7q2v637X3TC,,recjnLTOxZVvKhatK
4226 Pickett Rd.,,Bellingham,WA,98226,,,,,Helen's House,recEra8NChTyM9Yl5,,recy5gfvmT1jPtiPS
1208 Bay St.,Suite 4304,Bellingham,WA,98225,,,,,Conservation Northwest,recLcbTGzlcTaZg90,,recFe73GmEgbZbnnM
4420 Aldrich Rd.,,Bellingham,WA,98226,,,,,,,,recA5as0PMGOj0goh
4455 Cordata Pkwy.,,Bellingham,WA,98226,,,,,"Sea Mar Bellingham Medical Clinic,Sea Mar Bellingham Dental Clinic","recQxwmhToj2HVfIk, recC0VmnoPeYD72Ui","Sea Mar Bellingham Medical Clinic,Sea Mar Health Education,Sea Mar WIC and Nutrition Program,Sea Mar Healthcare for the Homeless Program,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Sea Mar Bellingham Dental Clinic",recyM2zduoZvhemeg
4465 Cordata Pkwy.,Suite 102,Bellingham,WA,98226,,,,,PeaceHealth OB/GYN at Cordata South,rech4TtOw5nAPiTIr,PeaceHealth Women's Health,recFa3MKAl8ro6W7c
4534 Haxton Way,,Ferndale ,WA,98248,,,,,Jesus Christ Chief Cornerstone Ministries,recQ3EKk3hc4VGLkW,,recPZBOHoGNSUAcUo
4545 Cordata Pkwy.,,Bellingham,WA,98226,,,,,PeaceHealth at Cordata Main,recKyKfOfXUghHXnB,"PeaceHealth Pediatrics,PeaceHealth Family Medicine,PeaceHealth Immediate Primary and Urgent Care,PeaceHealth Primary Care",rec1FTK7NqXHl8Qvw
4882 Samish Way,,Bellingham,WA,98229,,,,,Lake Padden Park,recP4HtufM84UgPF4,,recKeZQilbIRTXQRI
4888 Deming Rd.,,Deming,WA,98244,,,,,Mt. Baker Educational Resource Center,recNAiUzHH97Wc7ur,Mt. Baker Educational Resource Center,recUL33FhSoi18ZvU
4936 Deming Rd,,Deming,WA,98244,,,,,,,,receFSzV9M2dD3VCo
5044 Mt. Baker Hwy.,,Deming,WA,98244,,,,,Deming Library,recKOhsOL9EJLPsgt,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources",recDpYS5FCQGqX21Z
5060 Sand Rd.,,Bellingham,WA,98226,,,,,Harmony Elementary School,reclvpDYkiwxuN3vJ,Foothills Food Bank,recy3ftqLZK89XQPU
5061 Deming Rd.,,Deming,WA,98224,,,,,Nooksack Food Bank,recgzvAtTP5vylrmt,Nooksack Food Bank,recuC0xjrdUZYkHLM
5103 Mosquito Lake Rd.,,Deming,WA,98244,,,,,Welcome Valley Senior Center,rec6vcV4VlOOMTFkB,,recx5ceFGMPYkdXAI
5373 Guide Meridian,Building E #105,Bellingham,WA,98226,,,,,Whatcom Self-Help Homes,recZVPFHXDDMrBXHo,,recjJw4z9A5E9KGgZ
5380 Maxwelton Rd.,,Langley,WA,98260,,,,,Readiness to Learn South Whidbey,recf1CFQ1UFVCg3fM,,reclAgSlwfqiWEDvu
5604 Mission Rd.,,Bellingham,WA,98226,,,,,Nooksack Tribal Education Department,rec887ToP9ALJUP0h,,recEmAX4xZ7sv7vr3
5616 3rd Ave.,,Ferndale,WA,98248,,,,,,,,reccINsvN5SvsN6WT
5694 2nd Ave.,,Ferndale,WA,98248,,,,,Ferndale Resource Center,recZJrxDBana9aAPn,"Ferndale Other Bank,Ferndale Resource Center",recMPJQdqXNFl9zQx
5781 Hendrickson Ave.,,Ferndale ,WA,98248,,,,,St. Joseph's Catholic Church Outreach,recbjldyaqCmIt0S4,,recKTpJL4VLtqyS2Z
6046 Portal Way,,Ferndale,WA,98248,,,,,Sea Mar Ferndale,rec2iRj9NEWsSS1lH,"Sea Mar Maternity Support Services,Sea Mar WIC and Nutrition Program",recvwIQmSrJWQXglp
6060 Portal Way ,,Ferndale,WA,98248,,,,,Unity Care NW Ferndale,recAGaqcekgErU5Ft,"Unity Care NW Primary and Preventative Health Care,Unity Care NW Children's Medical Care,Unity Care NW Adult Dental Care,Unity Care NW Children's Dental Care,Unity Care NW Behavioral Health",recqoumK9c6zcyuZK
6395 Portal Way ,,Ferndale ,WA,98248,,,,,Art Bergh Recovery Residence,rec3rboaUnwocLNc9,,recjsBTreYBXIrqDu
6884 Hannegan Rd.,,Everson,WA,98247,,,,,Sea Mar Everson Medical Clinic,recjbb8IshEXfJPBF,"Sea Mar Everson Medical Clinic,Sea Mar Health Education",recqDStM4sJ4WzacH
7506 Kendall Rd.,,Maple Falls,WA,98266,,,,,North Fork Library,recNkSEnqS3v8aYzK,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources",recEQf4R3OhFC0pHW
8251 Kendall Rd.,,Maple Falls,WA,98266,,,,,East Whatcom Regional Resource Center,rec3XVu5BUJq31pR7,"East Whatcom Regional Resource Center,WTA Bus Passes (Opportunity Council),Food Lifeline Mobile Pantry",recjyZDHVNa1eLjxs
8251 Kendall Rd.,,Maple Falls,WA,98266,,,,,,,,recZyr5vhCd0TWjYP
8255 Kendall Rd.,,Maple Falls,WA,98266,,,,,Foothills Food Bank,recVbgUaA5EsTnSVZ,Foothills Food Bank,rec8oubhx9Z1hwURh
9612 271 St. NW,,Stanwood,WA,98292,,,,,Stanwood-Camano Community Resource Center,recaWBccpCzS09EH1,,recGRNM1kcrkjTM29
9725 3rd Ave. NE ,Suite 400,Seattle,WA,98115,,,,,ClearPoint Credit Counseling Solutions,recX2FRkumpTP7NcH,,rec00ygLeShFrHL5Q
11042 WA-525 ,,Clinton,WA,98236,,,,,Good Cheer Clinton Thrift Store & the Rack,recW61dLjFv4CfqCO,,rec7pTjK9wt3l3YSq
15700 Dayton Ave. N,,Shoreline,WA,98133,,,,,Washington State Department of Ecology,recYRThLnOeg7u3va,,recsuRF3hCAoXZRdE
17544 Midvale Ave. N,Suite Lower Level,Shoreline,WA,98133,,,,,Washington Homeownership Resource Center,recllNyufQwnjiMtl,,rec33SzHN7ht9XrHX
18341 State Route 525,,Freeland,WA,98249,,,,,Helping Hand South Whidbey,recpSh9rLFpR2jss7,,rec8RYEPINRzjSu8O
20168 State Route 20,,Coupeville,WA,98239,,,,,Whidbey Animal Improvement Foundation (WAIF),recW6SG6lUSzoe4HL,,recV5533FXnrFCz8a
27030 102nd Ave. NW,,Stanwood,WA,98292,,,,,Stanwood-Camano Food Bank,rece6iuKGpuc7yUSc,,recJwjtjHKEvx6tg8
31775 State Route 20,Suite A-3,Oak Harbor,WA,98277,,,,,Sea Mar Oak Harbor Dental Clinic,reckZMHKlhHZBn2qg,,recwMvObkArCnYmKg
1824 Ellis St. ,,Bellingham,WA,98225,,,,,,,,recf1blBYzXeSrq6g
382 Boblett St.,,Blaine ,WA,98230,,,,,,,,recKVeODqE87WF0sI
114 W. Magnolia St.,Suite 106,Bellingham,WA,98225,,,,,Hearing Speech and Deafness Center,rectGyrGXwuQnoCKn,,recT8JVLoRScls5n7
2820 Eldridge Ave.,,Bellingham,WA,98225,,,,,Stepping Stones Clean and Sober Housing Office,rec548dyGJPNXIAel,,recequRi9glxjW8wq
PO Box 812,,Langley,WA,98260,,,,,Friends of Friends Medical Support Fund,recNOhd02YSgBlH2K,,rec7QGQv5krlbpuhr
PO Box 2279,,Oak Harbor,WA,98277,,,,,Island County Habitat for Humanity,rec9zAqtooi5gdBKt,,recEWGifKLz8Lta7C
PO Box 2444,,Bellingham,WA,98227,,,,,Whatcom Human Rights Taskforce,rec6mqtbpR0nTUeuR,,recBU29sYDEyrXz4v
PO Box 42525 ,,Olympia,WA,98504,,,,,Office of Mobile and Manufactured Homes,recUAaYbgJYU6wt9L,,rec7dWFKUun4eIwl2
PO Box 955,,Bellingham,WA,98227,,,,,The Sergey Foundation,recVFpwXmXO3aU8xn,,recAClC33n07ZAGDT
PO Box 1559,,Bellingham,WA,98227,,,,,Rooted Emerging,rectuxUPAiyIoTeLl,,recSpA964BwZUn2Tu
PO Box 2321,,Bellingham,WA,98227,,,,,Alternative Humane Society,rec85x33NRMla8NGS,,recQ5AydZtK3mZEyg
PO Box 4148,,Bellingham ,WA,98225,,,,,Skookum Kids,recT3SjvM0PNNMSsi,,reclY1GxHlj82j9qp
PO Box 4307 ,,Nooksack,WA,98276,,,,,,,,recflqQqDcYwpeZGe
PO Box 5747 ,,Bellingham,WA,98227,,,,,Whatcom Homeschool Association,recR85sLyDVQR3Jn4,,reco5dgsikaITHRGD
PO Box 28487,,Bellingham,WA,98226,,,,,Lydia Place,recb0Ujj1T74APMCg,,rec4R0LCshuxPVKRL
PO Box 42634,,Olympia,WA,98504,,,,,Missing Persons Information Center,rec5xKp9dyRbcsqGM,,recGmEcPsMt0GwVtf
2303 Moore St.,,Bellingham,WA,98229,,,,,,,,recuyBIHsWwrvztTN
2717 Alderwood Ave.,,Bellingham,WA,98225,,,,,Shuksan Middle School,recRUBkxEjOvC7ac0,Bellingham Family Resource Centers,recfTGU26oVAggarf
1026 N. Forest St.,,Bellingham,WA,98225,,,,,YWCA Bellingham,recLXkhciDxoM3g9I,,recyy4CUbuR6x5MFC
134 Harrisson St.,,Sumas,WA,98295,,,,,Nooksack Valley Food Bank Sumas,recmevwYs6iQnytfX,,reckLnxljeUmSnRCV
10th St. and Wilson Ave.,,Bellingham,WA,98225,,,,,Fairhaven Community Garden,rec6kGe8tITFNUd2s,City of Bellingham Community Garden Program,recGuaSHu1sAoOwm1
32nd St. between Taylor Ave. and Donovan Ave.,,Bellingham,WA,98225,,,,,Sven Hoyt Community Garden,recUyouo9eY8UNZBC,City of Bellingham Community Garden Program,recoLd9vfqCY2ldU1
Lakeway Dr. and Woburn St.,,Bellingham,WA,98229,,,,,Lakeway Community Garden,recJAX81rsyysili1,City of Bellingham Community Garden Program,recT9UoN8dB7jroXz
1117 12th Street,,Bellingham,WA,98225,,,,,Bellingham Public Library Fairhaven Branch,recNKoWIhIX6tkaz3,"Computers and Technology Access at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ",recZjcjkz66w2Msz9
3111 Newmarket St.,,Bellingham,WA,98226,,,,,Bellingham Public Library Barkley Branch,recfQJFd1jOYzGZ7M,"Computers and Technology Access at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ",recAdUCzNZpAQjYfH
7968 Birch Bay Dr.,,Blaine,WA,98230,,,,,,,,rechhbqVp655KeZId
5205 Northwest Dr.,,Bellingham,WA,98226,,,,,Northwest Drive Library Express,recHHAvBL00szx41b,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Learning Resources",recBtmDuy999fyALT