term,id,parent_name,parent_id,taxonomy,x-taxonomies,description,x-notes,services,language,x-icon_light,x-icon_dark
Emergency,recv9Cso39oBw8MCb,,,Service Category,Open Eligibility Human Services,"Services for psychiatric emergencies, emergency financial assistance, immediate safety needs, disaster preparedness and disaster response. \n	    	",,"Child Abuse Hotline,Foster Parent and Caregiver Support line,CAP Crisis Assistance,Family Funds Program,Ferndale Severe Weather Shelter,Project Hope Community Assistance,PeaceHealth Emergency Medicine,DVSAS Safe Housing Program",,Emergency.png (https://dl.airtable.com/.attachments/252977e170a683a4520ff5205c77b019/7cce4701/Emergency.png),
Food,rec6msXLncJckr8ek,,,Service Category,Open Eligibility Human Services,"Services for free meals, food pantries, help paying for food, food delivery, food benefits and nutrition support.\n	    	",,"Southside Food Bank,Bellingham Food Bank,Blaine Food Bank,Nooksack Valley Food Bank,Ferndale Food Bank,Foothills Food Bank,Lummi Food Bank,Project Hope Food Bank,Nooksack Food Bank,Salvation Army Food Bank,Basic Food Outreach,Maple Alley Inn,Basic Food,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program,Sumas Food Bank,Food Lifeline Mobile Pantry,Tutu's Free Food Hotline,Loaves and Fishes Community Meal,CAST,Bellingham Community Meal ,The Food Connection,CAP Thanksgiving Baskets,Ferndale Resource Center,Nutrition Class (A Watered Garden)",,Food.png (https://dl.airtable.com/.attachments/88cd05353075181f6f8ade4344fa801e/e160b61f/Food.png),
Housing,recCKTPd4gJzUTY28,,,Service Category,Open Eligibility Human Services,"Services for emergency, short-term and long-term housing, housing advice, help finding housing and help paying for housing.\n	    	",,"McKinney-Vento Program (BPS),McKinney-Vento Program (BSD) ,McKinney-Vento Program (FSD),McKinney-Vento Program (Lummi),McKinney-Vento Program (LSD),McKinney-Vento Program (MBSD),McKinney-Vento Program (NVSD),Opportunity Council Community Resource Center,Opportunity Council Homeless Housing Programs,Whatcom Homeless Service Center,Rental Assistance (Opportunity Council),Homeless Outreach Team,Supportive Services for Veteran Families,Family Promise,Lydia Place Family Housing,Lydia Place Housing for Households Without Children,DVSAS Partnership,CenteringPregnancy,Ferndale Severe Weather Shelter,Whatcom County Veterans Program",,Housing.png (https://dl.airtable.com/.attachments/91cfd670fa4945c1a2ee348687462d90/6752751b/Housing.png),
Goods,recYkNaWD02ZhnpEv,,,Service Category,Open Eligibility Human Services,"Services for clothing, furniture, baby supplies, toys and gifts and other physical goods.\n	    	",,"Hope House,East Whatcom Regional Resource Center,Blaine Clothing Bank,CAP Winter Coat Drive,Blaine and Birch Bay Community Toy Store,Ferndale Holiday Giving Store,Ferndale Other Bank,Ferndale Resource Center,Project Hope Community Assistance",,Goods.png (https://dl.airtable.com/.attachments/31b676629d2b2541dfd2cc02b1f07ea1/2c6c0dcc/Goods.png),
Transit,recDAUBObMv6C8sEk,,,Service Category,Open Eligibility Human Services,"Services for bus passes, transportation to school, healthcare, appointments and more. \n	    	",,"Needs Based Ferry Passes,WTA Bus Passes (Opportunity Council)",,Transit.png (https://dl.airtable.com/.attachments/c6be3900dec17c09c865a45db6e48fa2/af29afee/Transit.png),
Health,reciYkvwqodZbQOxg,,,Service Category,Open Eligibility Human Services,"Services for medical care, dental care, health education, addiction and recovery, help finding services and help paying for healthcare.\n	    	",,"Single Entry Access to Services,Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Sea Mar Bellingham Dental Clinic,Sea Mar Bellingham Behavioral Health Clinic,Sea Mar Health Education,Sea Mar Maternity Support Services,Sea Mar WIC and Nutrition Program,Sea Mar Healthcare for the Homeless Program,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Unity Care NW Primary and Preventative Health Care,Unity Care NW Children's Medical Care,Unity Care NW Adult Dental Care,Unity Care NW Children's Dental Care,Unity Care NW Behavioral Health,Nooksack Tribal Clinic,Nooksack Tribal Dental Clinic,Nooksack Behavioral Health,Nooksack WIC Program,Lummi Tribal Health Center,Lummi Tribal Dental Clinic,Lummi Tribal WIC Program,PeaceHealth Pediatrics,PeaceHealth Family Medicine,PeaceHealth Behavioral Health,PeaceHealth Immediate Primary and Urgent Care,PeaceHealth Nutrition Services,PeaceHealth Primary Care,Pregnancy and Childbirth Care at PeaceHealth,PeaceHealth Women's Health,PeaceHealth Emergency Medicine,Nurse-Family Partnership,Whatcom County Veterans Program,Answers Counseling Services,Answers Counseling Maternity Support Services,Prevention Coalitions,Syringe Services Program",,Health.png (https://dl.airtable.com/.attachments/78f391c36b77941572a1c3d1a0a73e3b/16036b02/Health.png),
Money,recPlzafaM95ikCqj,,,Service Category,Open Eligibility Human Services,"Services to help pay for housing, education, childcare, school, food and goods, financial education, tax preparation, insurance, government benefits, vouchers and more.\n	    	",,"Housing and Essential Needs,Temporary Assistance for Needy Families,Pregnant Woman Assistance Program,Refugee Cash Assistance,CAP Crisis Assistance,Family Funds Program",,Money.png (https://dl.airtable.com/.attachments/775e7fc89b23020727fbc1988f7ba3c4/688472b1/Money.png),
Care,recFynVbJhP9DcOwP,,,Service Category,Open Eligibility Human Services,"Services for animal welfare, residential caregiving, daytime caregiving, adoption & foster care, building support networks, end-of-life care and help navigating the system.",,"Aging and Long-Term Support Administration,Medicaid Personal Care Parent Training,Infant Case Management",,Care.png (https://dl.airtable.com/.attachments/4542a4251661f91efe96897c52942af3/36ad6419/Care.png),
Education,recOGCSUVHnuizJWp,,,Service Category,Open Eligibility Human Services,"Services for preschool, after-school, special education, help finding school, help paying for school, alternative education tutoring and more. \n	    	",,"Developmental Preschool (BPS),Promise Kindergarten,Ferndale Jump Start Kindergarten,Meridian Transitional Kindergarten,Mt. Baker Educational Resource Center,Nooksack Valley Early Childhood Program,Developmental Preschool (BSD),Developmental Preschool (FSD),Developmental Preschool (MSD),GRADS,Early Head Start,Head Start,GED Class (A Watered Garden),Making SMILIES Learning Pathways for Children of Adult Learners,Basic Computer Skills (A Watered Garden),Nutrition Class (A Watered Garden),Foster Grads Program,Teacher Resources at BPL,Learning Resources at BPL,Research Tools at BPL,WCLS Learning Resources,DVSAS Professional Trainings",,Education.png (https://dl.airtable.com/.attachments/50761f6d8b9621fe050dbebdb25fcc9b/12364d61/Education.png),
Work,recgLX6b1UIeYq0PK,,,Service Category,Open Eligibility Human Services,Services for finding and sustaining work and improving job skills and abilities. \n	    	,,"Basic Food Employment and Training Program (Opportunity Council),Foundational Community Support Employment Program ,Division of Vocational Rehabilitation,Ferndale Resource Center,Whatcom County Veterans Program",,Work.png (https://dl.airtable.com/.attachments/a79e48e3e70619de1cab275709c687c6/d67a13fa/Work.png),
Legal,rec7zSrfhPad6ViS5,,,Service Category,Open Eligibility Human Services,"Services for legal representation, mediation, advocacy, citizenship and immigration, adoption and foster care, guardianship, civil rights and more.\n	    	",,"Whatcom County Veterans Program,Legal Assistance at DVSAS",,Legal.png (https://dl.airtable.com/.attachments/cf019bbb60b782ddbb46de7f31ef556b/dfa438f9/Legal.png),
Disaster Response,recdDOl5s0Tjh5yxk,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,Services provided during and after a disaster such as a tornado or hurricane.,,,,,
Emergency Payments,recZC2bATGtKSdzXU,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,Emergency financial assistance.,,"Salvation Army Energy Assistance ,CAP Crisis Assistance,Family Funds Program,Ferndale Community Utilities Fund,Project Hope Community Assistance,Whatcom County Veterans Program",,,
Help Pay for Food,reclNA3Wwp1htS782,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,Financial assistance for food related expenses.,,"Basic Food,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program,CAP Crisis Assistance,Family Funds Program",,,
Help Pay for Healthcare,recgLjAwF3IVODcJi,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,Financial assistance to help pay for medical expenses.,,"""Aged, Blind, or Disabled Program""",,,
Help Pay for Housing,recJYGDCounIMHC0T,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,Financial assistance for rent and other housing related expenses.,,"Rental Assistance (Opportunity Council),Housing and Essential Needs,Family Funds Program,Project Hope Community Assistance",,,
Help Pay for Gas,recYPXy5wHUdThBfW,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,Financial assistance to pay for gas (car).,,"CAP Crisis Assistance,Project Hope Community Assistance",,,
Help Pay for School,rec9CBn7fr6g8Pg4c,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,Financial assistance for education related expenses.,,Foster Grads Program,,,
Help Pay for Utilities,recqJeWfuWoaymxab,Emergency Payments,recZC2bATGtKSdzXU,Service Category,Open Eligibility Human Services,"Financial assistance to pay for utilities such as electric, water or gas.",,"Salvation Army Energy Assistance ,Energy Assistance (Opportunity Council),CAP Crisis Assistance,Family Funds Program,Ferndale Community Utilities Fund,Project Hope Community Assistance",,,
Emergency Food,recujVKMBmC0r4iq5,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,Access to emergency food.,,"Hope House,Bellingham Family Resource Centers",,,
Emergency Shelter,recapxg86Fb9uzqNx,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,,,"Ferndale Severe Weather Shelter,DVSAS Safe Housing Program",,,
Help Find Missing Persons,recrb3AgidBBXPSDz,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,Emergency services to assist in finding a missing person.,,,,,
Immediate Safety,recGwLimJylbPv5Hz,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,"Immediate services to help escape violence, find safe and protective housing, or otherwise protect an individual's immediate personal safety.",,"Adult Protective Services,Child Protective Services,Child Abuse Hotline,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Safe Housing Program",,,
Help Escape Violence,recGZDH38sictwGTY,Immediate Safety,recGwLimJylbPv5Hz,Service Category,Open Eligibility Human Services,Services for helping escape dangerous situations.,,"Ask an Advocate at DVSAS,Legal Assistance at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Safe Housing Program",,,
Safe Housing,recyE8wcXQhwdr8At,Immediate Safety,recGwLimJylbPv5Hz,Service Category,Open Eligibility Human Services,Safe and secure residential facility in an undisclosed location where victims of abuse can remain safe from the abuser.,,"DVSAS Partnership,DVSAS Safe Housing Program",,,
Psychiatric Emergency Services,recEw2UYJyzNSxsk5,Emergency,recv9Cso39oBw8MCb,Service Category,Open Eligibility Human Services,"24/7 emergency psychiatric assessment, crisis intervention, physician services, and referrals for children and adults experiencing psychiatric distress.",,PeaceHealth Emergency Medicine,,,
Community Gardens,recfiKWaizoHZtPlF,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,Access to food through community gardens.,,"Community Garden (A Watered Garden),City of Bellingham Community Garden Program",,,
Food Delivery,rec0lePzi0r6YHV72,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,"Services providing well-balanced meals to those living alone or with another person who is unable to prepare regular, adequate meals.",,,,,
Food Pantry,reczMiZVCCACk2iu3,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,Services providing food to meet nourishment needs of individuals and families.,,"Southside Food Bank,Bellingham Food Bank,Blaine Food Bank,Nooksack Valley Food Bank,Ferndale Food Bank,Foothills Food Bank,Lummi Food Bank,Project Hope Food Bank,Nooksack Food Bank,Salvation Army Food Bank,Sumas Food Bank,Food Lifeline Mobile Pantry",,,
Free Meals,recQIjrVP43MjBU7T,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,,,"Maple Alley Inn,Loaves and Fishes Community Meal,CAST,Bellingham Community Meal ",,,
Food Benefits,recLDXNT9zWcqPFj1,Help Pay for Food,reclNA3Wwp1htS782,Service Category,Open Eligibility Human Services,,,"Opportunity Council Community Resource Center,East Whatcom Regional Resource Center,Basic Food Outreach,Basic Food,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program",,,
Nutrition,recsjz9aCm9eI3HvD,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,Services providing instruction and guidance to maintain or improve nutritional well-being.,,"Child Care Nutrition Program,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program,Nutrition Class (A Watered Garden),PeaceHealth Nutrition Services,Answers Counseling Maternity Support Services",,,
Help Find Housing,recb6fXM65HersYLt,Housing,recCKTPd4gJzUTY28,Service Category,Open Eligibility Human Services,Services for helping find the right housing for your needs.,,"Opportunity Council Community Resource Center,Opportunity Council Homeless Housing Programs",,,
Home & Renters Insurance,rec7jfs219MXqvrbH,Help Pay for Housing,recJYGDCounIMHC0T,Service Category,Open Eligibility Human Services,Protection against future loss related to housing.,,,,,
Housing Vouchers,recdpXtZju5oBVh1a,Help Pay for Housing,recJYGDCounIMHC0T,Service Category,Open Eligibility Human Services,Coupons to help pay for housing.,,Whatcom Homeless Service Center,,,
Maintenance & Repairs,rechdBo0CxxYWlvv2,Help Pay for Housing,recJYGDCounIMHC0T,Service Category,Open Eligibility Human Services,Free or low-cost home maintenance services.,,"Weatherization Plus Health Program,Weatherization Program,Home Repair Loan,City of Bellingham Mobile Home Repair",,,
Housing Advice,rechFAxtvrNqrnrWc,Housing,recCKTPd4gJzUTY28,Service Category,Open Eligibility Human Services,Services that can help guide individuals and families through issues related to housing.,,Financial Literacy and Renters Education,,,
Foreclosure Counseling,recWuUuTRUEFeusp1,Housing Advice,rechFAxtvrNqrnrWc,Service Category,Open Eligibility Human Services,Services to help homeowners protect their housing and avoid foreclosure.,,,,,
Homebuyer Education,rectT3TnTdVuOY8BJ,Housing Advice,rechFAxtvrNqrnrWc,Service Category,Open Eligibility Human Services,"Services to assist individual in purchasing a home. Topics include advice on buying a home, renting, defaults, foreclosures, and credit issues.",,,,,
Residential Housing,recUBocKtVQOQnM8G,Housing,recCKTPd4gJzUTY28,Service Category,Open Eligibility Human Services,Temporary and long-term residential housing programs and facilities.,,,,,
Long-Term Housing,reci7zq6u0lYhE1TQ,Residential Housing,recUBocKtVQOQnM8G,Service Category,Open Eligibility Human Services,"Permanent, safe and affordable housing for individuals and families including assisted living communities, supportive housing, nursing homes, and residential care.",,"Opportunity Council Homeless Housing Programs,Whatcom Homeless Service Center,Lydia Place Family Housing,Lydia Place Housing for Households Without Children",,,
Assisted Living,recWuNvvhh3c22KDA,Long-Term Housing,reci7zq6u0lYhE1TQ,Service Category,Open Eligibility Human Services,"Residential facility typically providing a room, meals, housekeeping and laundry service. Depending on the needs of the resident they may also provide assistance with daily activities such as personal hygiene, dressing, eating and walking.",,Aging and Long-Term Support Administration,,,
Independent Living,recaRtlgQEr4OwTie,Long-Term Housing,reci7zq6u0lYhE1TQ,Service Category,Open Eligibility Human Services,Residential housing for individuals or couples who are able to take care of their own daily needs.,,,,,
Nursing Home,recqyhi6r39JFnOto,Long-Term Housing,reci7zq6u0lYhE1TQ,Service Category,Open Eligibility Human Services,Residential facility providing 24-hour licensed nursing care intended for people who need ongoing medical care as well as help with daily activities.,,Aging and Long-Term Support Administration,,,
Public Housing,recTvxVOhlx093rYk,Long-Term Housing,reci7zq6u0lYhE1TQ,Service Category,Open Eligibility Human Services,"Publicly funded housing owned, maintained and administered by local public housing authorities.",,,,,
Short-Term Housing,recnW3sU3JCGbGLxd,Residential Housing,recUBocKtVQOQnM8G,Service Category,Open Eligibility Human Services,Time-limited safe and affordable housing for individuals and families typically ranging from 2 weeks to 24 months.,,"Opportunity Council Homeless Housing Programs,Whatcom Homeless Service Center,Lydia Place Family Housing,Lydia Place Housing for Households Without Children",,,
Sober Living,recVfEaOkra1aiuFS,Short-Term Housing,recnW3sU3JCGbGLxd,Service Category,Open Eligibility Human Services,Alcohol and drug free affordable housing environments where residents can develop individual recovery programs and become self supporting.,,,,,
Baby Supplies,recgCrtvEpiRwSBgX,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,"Services providing baby goods and supplies like formula, diapers and clothes.",,Hope House,,,
Baby Clothes,rec9wIK1oLefDFw5b,Baby Supplies,recgCrtvEpiRwSBgX,Service Category,Open Eligibility Human Services,Services providing baby clothes.,,Hope House,,,
Diapers & Formula,recxvjjAVP6QClaEE,Baby Supplies,recgCrtvEpiRwSBgX,Service Category,Open Eligibility Human Services,Services providing diapers and formula.,,"Hope House,Ferndale Other Bank,Bellingham Family Resource Centers",,,
Clothing,recL3UHuwxQb3U60a,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,Services that provide new or used clothing.,,"Hope House,East Whatcom Regional Resource Center,Interfaith Coalition Winter Warmth Drive,Blaine Clothing Bank,CAP Winter Coat Drive,Ferndale Resource Center,Project Hope Community Assistance,Blue Skies Shoe Distribution Program,Blue Skies Winter Warm-Up Distribution Program",,,
Clothes for School,recwWAC5AgF1Jlfsk,Clothing,recL3UHuwxQb3U60a,Service Category,Open Eligibility Human Services,New or used clothes for school.,,"Blaine Family Service Center,Bellingham Family Resource Centers,Blue Skies Shoe Distribution Program",,,
Clothes for Work,recYSq8M8y6BHebhe,Clothing,recL3UHuwxQb3U60a,Service Category,Open Eligibility Human Services,New or used clothing for work.,,"Basic Food Employment and Training Program (Opportunity Council),Foundational Community Support Employment Program ",,,
Clothing Vouchers,recjVy9m08MNe3KzD,Clothing,recL3UHuwxQb3U60a,Service Category,Open Eligibility Human Services,Coupons to help pay for clothing.,,,,,
Home Goods,recpXP4yQXZj1q6Sr,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,Services providing new or used furniture items and other household supplies.,,"Hope House,East Whatcom Regional Resource Center,Ferndale Resource Center,Project Hope Community Assistance",,,
Blankets & Fans,rechzfUDDcmhpHM52,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing goods to help stay warm in the winter and cool in the summer.,,,,,
Books,rec54dNKKPSAVE2Q2,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services that provide free books.,,East Whatcom Regional Resource Center,,,
Furniture,recqtVIbSV5uSlSCp,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing new or used furniture.,,,,,
Personal Care Items,rece3S4OpuUrKdj0j,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing personal care items and hygiene necessities.,,"Hope House,East Whatcom Regional Resource Center,Ferndale Other Bank,Bellingham Family Resource Centers",,,
Supplies for Work,recJJCZYcmYQHquB6,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing supplies for work.,,"Basic Food Employment and Training Program (Opportunity Council),Foundational Community Support Employment Program ",,,
Medical Supplies,recuEeQjIgtwagauM,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,"Programs that pay for or provide durable medical equipment or disposable medical supplies such as monitoring devices, respiratory aids, and prevention kits.",,,,,
Toys & Gifts,rec7gQR1YEUvAme3l,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,Services providing toys and gifts for children.,,"East Whatcom Regional Resource Center,Blaine and Birch Bay Community Toy Store,Ferndale Holiday Giving Store",,,
Help Pay for Transit,recsuoQKj9GsVXX0B,Transit,recDAUBObMv6C8sEk,Service Category,Open Eligibility Human Services,"Services to help pay for transit, includes bus passes and gas.",,"Needs Based Ferry Passes,WTA Bus Passes (Opportunity Council),Project Hope Community Assistance",,,
Bus Passes,recOVdeeFN71Hnxps,Help Pay for Transit,recsuoQKj9GsVXX0B,Service Category,Open Eligibility Human Services,Services providing financial assistance in the form of bus passes.,,"WTA Bus Passes (Opportunity Council),Ferndale Resource Center,Project Hope Community Assistance",,,
Transportation,recLxdzEmSGBRoFid,Transit,recDAUBObMv6C8sEk,Service Category,Open Eligibility Human Services,Services that promote or provide access to transportation.,,"Needs Based Ferry Passes,WTA Bus Passes (Opportunity Council),Whatcom County Veterans Program",,,
Transportation for Healthcare,recV810UhGBjsG92s,Transportation,recLxdzEmSGBRoFid,Service Category,Open Eligibility Human Services,Low cost or free transportation to and/or from medical related appointments.,,,,,
