term,id,parent_name,parent_id,taxonomy,x-taxonomies,description,x-notes,services,language,x-icon_light,x-icon_dark
Transportation for School,recXEvJrBcYtWKGQC,Transportation,recLxdzEmSGBRoFid,Service Category,Open Eligibility Human Services,Low cost or free transportation to and/or from school.,,,,,
Addiction & Recovery,recnlKCi4P14ZAjm6,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,"Programs guiding members through recovery from addiction, compulsion or other behavioral problems.",,"Nooksack Genesis II Chemical Dependency Program,Parent Child Assistance Program,PeaceHealth Behavioral Health",,,
12-Step,recaKJhfvP3MoK58u,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,Services to treat addiction through the 12-Step program.,,,,,
Detox,recwP2IHPaHN6TQkx,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,Services treating severe intoxication and other withdrawal symptoms from reducing physical dependence on alcohol or drugs to avoid life-threatening medical crises during recovery.,,,,,
Outpatient Treatment,recZHDUzBN6L5gsW7,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,Nonresidential treatment services.,,Nooksack Genesis II Chemical Dependency Program,,,
Residential Treatment,recu8YOl8nzNh4PaN,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,Residential substance use treatment to assist patients in maintaining recovery while adjusting to regular daily living.,,,,,
Dental Care,recsyfErFtkAGFX9Y,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,Low cost or free dental care.,,"Sea Mar Bellingham Dental Clinic,Sea Mar Healthcare for the Homeless Program,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Unity Care NW Adult Dental Care,Unity Care NW Children's Dental Care,Nooksack Tribal Dental Clinic,Lummi Tribal Health Center,Lummi Tribal Dental Clinic",,,
End-of-Life Care,recyh2KKkL2h9FiCW,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,"Services for pain management, spiritual support, grief counseling, bereavement support, and help paying for burial and funeral expenses.",,,,,
Bereavement,recKLrWiAfWhhxOiN,End-of-Life Care,recyh2KKkL2h9FiCW,Service Category,Open Eligibility Human Services,Grief counseling for the death or departure of a loved one.,,,,,
Burial & Funeral Help,rec9Z7Po9PQ03NjGT,End-of-Life Care,recyh2KKkL2h9FiCW,Service Category,Open Eligibility Human Services,Services relating to funeral ceremonies and burial arrangements.,,Whatcom County Veterans Program,,,
Hospice,reckokrDGFokbQD13,End-of-Life Care,recyh2KKkL2h9FiCW,Service Category,Open Eligibility Human Services,"Services providing healthcare, pain management, and emotional support to terminally ill patients and their caregivers.",,,,,
Pain Management,recUXYiIGz7QK0wgk,End-of-Life Care,recyh2KKkL2h9FiCW,Service Category,Open Eligibility Human Services,Medical services to relieve pain.,,,,,
Health Education,reck5XAwtGi6t3XeG,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,"Services helping you learn about nutrition, daily living skills, parenting, family planning, disease management, disability, sex education, and mental health.",,"Sea Mar Health Education,Sea Mar Maternity Support Services,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Nooksack Tribal Clinic,Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Answers Counseling Maternity Support Services",,,
Daily Life Skills,rec0klQNCqRHK80TH,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Practical education and guidance in activities of daily living for those seeking to improve independent living ability.,,,,,
Disease Management,recyCMj34GvuU3vug,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Services to help manage health conditions in day-to-day life and improve overall quality of life.,,"Sea Mar Health Education,Nooksack Tribal Clinic,Sea Mar Everson Medical Clinic",,,
Family Planning,rec8YBzBBxAKdywsn,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Services to help plan having children and using birth control.,,"Sea Mar Health Education,Nooksack Tribal Clinic,Unity Care NW Primary and Preventative Health Care,Nurse-Family Partnership",,,
Parenting Education,recIYoQCXH2GX4meA,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Services to educate individuals about parenting through classes and support.,,"GRADS,Early Head Start,Parents as Teachers ,Familia Latina,Parenting Education (Brigid Collins),Parent Coalition,Answers Counseling Parenting Programs",,,
Sex Education,rec9C48BPRFaWQjES,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,"Educational services related to sexual reproduction, intercourse, anatomy, reproductive health, emotional relationships, contraception, abstinence and personal rights and responsibilities.",,,,,
Understand Disability,recCxMWwGxYG6a0sF,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Services providing general education to help individuals and supporters understand challenges of persons with disabilities.,,"Child Find Preschool Screenings (BPS),Child Find Screenings (BSD),Child Find Screenings (FSD),Child Find Screenings (LSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD),Parent Coalition,Down Syndrome Outreach Program",,,
Understand Mental Health,recB4kQt0Y3JvMgRP,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,Information and instruction on living a mentally healthy life.,,,,,
Disability Benefits,recZhCS1KPf0NEvHf,Help Pay for Healthcare,recgLjAwF3IVODcJi,Service Category,Open Eligibility Human Services,Services providing supplemental income for individuals with disabilities.,,"Housing and Essential Needs,""Aged, Blind, or Disabled Program""",,,
Discounted Healthcare,recXDIX0dTNbvWCGW,Help Pay for Healthcare,recgLjAwF3IVODcJi,Service Category,Open Eligibility Human Services,Reduced cost healthcare services.,,,,,
Health Insurance,rec0pFmcCpAWdEuiJ,Help Pay for Healthcare,recgLjAwF3IVODcJi,Service Category,Open Eligibility Human Services,Insurance against loss due to ill health.,,,,,
Prescription Assistance,rec8W4OEhRE2BiE6I,Help Pay for Healthcare,recgLjAwF3IVODcJi,Service Category,Open Eligibility Human Services,Financial assistance for prescription drug related expenses.,,CAP Crisis Assistance,,,
Medical Care,recAt1RYmyx0kOuIt,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,Services provided for medical care.,,"Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Sea Mar Healthcare for the Homeless Program,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Unity Care NW Primary and Preventative Health Care,Unity Care NW Children's Medical Care,Nooksack Tribal Clinic,Lummi Tribal Health Center,PeaceHealth Pediatrics,PeaceHealth Family Medicine,PeaceHealth Immediate Primary and Urgent Care,PeaceHealth Primary Care,PeaceHealth Emergency Medicine",,,
Alternative Medicine,recd9AMiyqioB3z9F,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,"Medical practice using self-awareness, herbal medicine, biofeedback or acupuncture.",,,,,
Assistive Technology,recQQSOYymR9UTzA2,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,"Programs that pay for or provide services, equipment and supplies to help perform activities of daily living and employment tasks such as communication devices, mobility aids, education devices, tools and utensils.",,,,,
Birth Control,recebojBSmjf6c2bN,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services provide forms of birth control.,,Unity Care NW Primary and Preventative Health Care,,,
Checkup & Test,rec1kbhC9u3BquA45,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Health and wellness services to check your current physical and mental well-being.,,"Unity Care NW Primary and Preventative Health Care,Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Unity Care NW Children's Medical Care,Nooksack Tribal Clinic,Lummi Tribal Health Center,PeaceHealth Immediate Primary and Urgent Care,PeaceHealth Family Medicine,PeaceHealth Pediatrics,PeaceHealth Primary Care",,,
Disability Screening,recViMSTdmNcd5RWO,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,Services provide screenings for disabilities.,,"Child Find Preschool Screenings (BPS),Child Find Screenings (BSD),Child Find Screenings (FSD),Child Find Screenings (LSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD)",,,
Disease Screening,reczBxuVysQXOi67i,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,Services providing STD screening and other diagnostic services.,,,,,
Hearing Tests,recsjdDhANF7qJKQ7,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,Services providing tests to determine if an individual has hearing deficiencies.,,,,,
Mental Health Evaluation,rec5MxwiEOufcHbKy,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,Screening and evaluation services for individuals and groups with the purpose of attaining and maintaining good mental health.,,"Sea Mar Bellingham Behavioral Health Clinic,Sea Mar Bellingham Behavioral Health Child and Family Services,Unity Care NW Behavioral Health,PeaceHealth Behavioral Health",,,
Pregnancy Tests,rec80DtfwZP9RvTqf,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,Services providing tests to determine whether a woman is pregnant.,,,,,
Vision Tests,recvO5eZdb1A2TWb4,Checkup & Test,rec1kbhC9u3BquA45,Service Category,Open Eligibility Human Services,,,,,,
Maternity Care,receACWnJE9wFfvXS,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,"Prenatal and maternity care activities including breastfeeding, exams, tests, counseling, education and referrals.",,"Sea Mar Maternity Support Services,Sea Mar Bellingham Medical Clinic,Lummi Tribal Health Center,CenteringPregnancy,Pregnancy and Childbirth Care at PeaceHealth,Nurse-Family Partnership,Answers Counseling Maternity Support Services",,,
Personal Hygiene,recIT2NHumbVjnYj3,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services providing showers and other sanitation services.,,Free Shower Program,,,
Prevent & Treat,recKS0XVAOeMrFEMb,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services that help prevent health conditions and treat current health conditions.,,"Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Unity Care NW Primary and Preventative Health Care,Unity Care NW Children's Medical Care,Nooksack Tribal Clinic,Lummi Tribal Health Center,Syringe Services Program",,,
Counseling,recmcWSEr2iFwDaTL,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Services for individuals, families and groups providing professional therapeutic interactions to address specific treatment goals.",,"Sea Mar Bellingham Behavioral Health Clinic,Sea Mar Bellingham Behavioral Health Child and Family Services,Sea Mar Maternity Support Services,Unity Care NW Behavioral Health,Nooksack Behavioral Health,Lummi Tribal Health Center,Answers Counseling Services,Answers Counseling Maternity Support Services",,,
HIV Treatment,recJ4p8qfVhfM9lMR,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Services providing medical treatment for HIV/AIDS.,,,,,
Physical Therapy,recW96cYdGEFMs2g2,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Support to restore or improve movement and strength for persons whose mobility has been impaired.,,Lummi Tribal Health Center,,,
Specialized Therapy,recTSw8i0MSfoBIGN,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Specialized treatments that help relieve or improve conditions impacting daily living.,,Parent Child Interaction Therapy,,,
Vaccinations,recnJ4UInpNDGnvfq,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Immunization to prevent disease.,,"Unity Care NW Children's Medical Care,Unity Care NW Primary and Preventative Health Care,Sea Mar Everson Medical Clinic,Lummi Tribal Health Center",,,
In-Home Support,recVeQlFTV6sovBoc,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Services providing regular support to ensure families and caregivers are able to remain in their home.,,Aging and Long-Term Support Administration,,,
Financial Assistance,recbgFtOSl3oWCDSE,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,Services to help pay for things.,,"Temporary Assistance for Needy Families,Pregnant Woman Assistance Program,Refugee Cash Assistance,CAP Crisis Assistance,Family Funds Program,Our Little Wishes Enrichment Program,Our One-Time Little Wishes Program,Blue Skies Driver's Education Scholarship   ,Swim to Live Program,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker "",Whatcom County Veterans Program",,,
Help Pay for Childcare,recW6p3Z19RNemT4K,Financial Assistance,recbgFtOSl3oWCDSE,Service Category,Open Eligibility Human Services,Financial assistance for childcare related expenses.,,Emergency Child Care Voucher,,,
Financial Aid & Loans,recBD89u5KZfAJBlA,Help Pay for School,rec9CBn7fr6g8Pg4c,Service Category,Open Eligibility Human Services,"Financial assistance to help pay for tuition, books and other education expenses.",,,,,
Help Pay for Work Expenses,rec2BLcRDmerXYd4W,Financial Assistance,recbgFtOSl3oWCDSE,Service Category,Open Eligibility Human Services,Financial assistance to help pay for work expenses like clothing and certifications.,,"Basic Food Employment and Training Program (Opportunity Council),Foundational Community Support Employment Program ",,,
Government Benefits,recIiMl04p86EPI38,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,Supplemental income assistance.,,"Housing and Essential Needs,Temporary Assistance for Needy Families,Pregnant Woman Assistance Program,Refugee Cash Assistance,Whatcom County Veterans Program",,,
Retirement Benefits,recWzWiu4dbXu9ACJ,Government Benefits,recIiMl04p86EPI38,Service Category,Open Eligibility Human Services,Services providing retirement benefit plans.,,,,,
Understand Government Programs,recpnoY5J77G40NJ2,Government Benefits,recIiMl04p86EPI38,Service Category,Open Eligibility Human Services,Services providing information and guidance to help navigate and access government programs.,,,,,
Unemployment Benefits,recGToXH3ZZRDWmQx,Government Benefits,recIiMl04p86EPI38,Service Category,Open Eligibility Human Services,Services providing temporary financial assistance benefits to those who are unemployed.,,,,,
Financial Education,recPJzsKXTsP7BWvR,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,"Services to help increase savings, manage debt, prepare to buy a house, and prevent home foreclosure.",,"Financial Literacy and Renters Education,On the Money",,,
Credit Counseling,rec5Q8TGXK5hy3COr,Financial Education,recPJzsKXTsP7BWvR,Service Category,Open Eligibility Human Services,Financial education services to help improve credit scores and reduce debt.,,"Financial Literacy and Renters Education,On the Money",,,
Savings Program,recb9x5Uk0ZUsGMvU,Financial Education,recPJzsKXTsP7BWvR,Service Category,Open Eligibility Human Services,Services to assist individuals save money.,,,,,
Insurance,rec9PmsxCOdPOUvhk,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,Programs protecting against future loss.,,,,,
Tax Preparation,rec3Wd4K4VB1xdZQw,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,Programs to help individuals prepare their tax returns.,,,,,
Adoption & Foster Care,rec3OblwwM1LIhz0a,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,"Services surrounding the legal and supportive processes involved in selection, placement and supervision of adults and children into adoption and foster care homes.",,"Kinship Care,Foster Parenting and Kinship Care,Foster Parent and Caregiver Support line,Foster Grads Program",,,
Adoption & Foster Placement,recOuFo0RQZR4aztk,Adoption & Foster Care,rec3OblwwM1LIhz0a,Service Category,Open Eligibility Human Services,Services that help select families and children for adoption and supervision for the child during placement.,,"Foster Parenting and Kinship Care,Foster Parent and Caregiver Support line",,,
Adoption & Foster Parenting,recj5Q4dhvmHnzEbF,Adoption & Foster Care,rec3OblwwM1LIhz0a,Service Category,Open Eligibility Human Services,Services related to becoming a foster parent and support while parenting.,,"Kinship Care,Foster Parenting and Kinship Care,Foster Parent and Caregiver Support line",,,
Adoption Planning,recXB1QWe0dhVoG4P,Adoption & Foster Care,rec3OblwwM1LIhz0a,Service Category,Open Eligibility Human Services,Services for anyone considering an adoption plan for their child.,,Adoption Support Program,,,
Post-Adoption Support,receCFKXkaUtNuNLc,Adoption & Foster Care,rec3OblwwM1LIhz0a,Service Category,Open Eligibility Human Services,Support services to help families after an adoption.,,Kinship Care,,,
Animal Welfare,recgpW1cLMNyZ3aVn,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,"Services for pet food and supplies, companion animals, shelters and rescue, and help paying for pet care.",,,,,
Daytime Care,recITCMLWdpvz84Xc,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,Services providing daytime caregiving programs and activities.,,Child Care Aware of NW Washington,,,
Adult Daycare,recIHRJtwssvPFe29,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing supervised planned care for adults.,,,,,
Afterschool Care,recIKEexxEALxSxiP,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing supervised care for children after school is over.,,,,,
Childcare,recNHN96Flxd18XRt,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing supervised planned care for children.,,"Child Find Screenings (LSD),GRADS,Child Care Aware of NW Washington,Emergency Child Care Voucher",,,
Help Find Childcare,recqZnWdkZeo2DENj,Childcare,recNHN96Flxd18XRt,Service Category,Open Eligibility Human Services,Services to help find the right childcare program for your needs.,,Child Care Aware of NW Washington,,,
Day Camp,recMuW95bxVzppzBw,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Care and activities typically for children during the daytime.,,,,,
Preschool,recGS0bYbwxsgLeKd,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing supervised planned care for children age three through entrance into kindergarten.,,"Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Mt. Baker Educational Resource Center,Nooksack Valley Early Childhood Program,Child Find Screenings (BSD),Developmental Preschool (BSD),Child Find Screenings (FSD),Developmental Preschool (FSD),Child Find Screenings (LSD),Developmental Preschool (MSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD),Head Start",,,
Recreation,recXSER99ndvVMgCn,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing recreational and leisure activities.,,"Our Little Wishes Enrichment Program,Our One-Time Little Wishes Program,Swim to Live Program,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker "",Arne Hanna Aquatic Center,Bellingham Playbook,Free Museum Passes through BPL ,WCLS Event Calendar,WCLS Events Calendar",,,
Relief for Caregivers,recHErmmsvue5qIVh,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Supervised care for dependent individuals providing temporary relief for family or other caregivers.,,,,,
Navigating the System,recjW3uPkRdSkwZwb,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,Services that provide general advice and guidance about resources for any situation.,,"Single Entry Access to Services,Opportunity Council Community Resource Center,East Whatcom Regional Resource Center,Homeless Outreach Team,Ferndale Resource Center,Parent Coalition,Whatcom County Veterans Program,Infant Case Management,Answers Counseling Maternity Support Services,WCLS Community Resources,Legal Assistance at DVSAS",,,
Help Fill out Forms,recxDUWqNShvCh5PY,Navigating the System,recjW3uPkRdSkwZwb,Service Category,Open Eligibility Human Services,Services providing assistance filling out difficult government forms and applications.,,,,,
Help Find School,recMGuqjbAWYur7g5,Navigating the System,recjW3uPkRdSkwZwb,Service Category,Open Eligibility Human Services,Services for helping find the right school or learning program for your needs.,,,,,
Help Find Work,recD0R7SNBKL1THVr,Navigating the System,recjW3uPkRdSkwZwb,Service Category,Open Eligibility Human Services,Activities assisting in obtaining employment by matching the skills and capabilities of job seekers with those demanded by job openings.,,"Basic Food Employment and Training Program (Opportunity Council),Foundational Community Support Employment Program ,Division of Vocational Rehabilitation,Ferndale Resource Center",,,
Residential Care,recjrbb2HSgyaHdpa,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,Out of home overnight care.,,Aging and Long-Term Support Administration,,,
Overnight Camp,reccSnwlSpPxog0KQ,Residential Care,recjrbb2HSgyaHdpa,Service Category,Open Eligibility Human Services,Services providing overnight camps.,,,,,
Support Network,reczPHnbc0WTe8J74,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,Services to help build and maintain supportive relationships.,,"Prevention Coalitions,Ask an Advocate at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Support Groups",,,
