term,id,parent_name,parent_id,taxonomy,x-taxonomies,description,x-notes,services,language,x-icon_light,x-icon_dark
Help Hotlines,recCaUmmFlIV3UOwU,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Services for individuals to call 24/7 to get assistance.,,"Adult Protective Services,Child Abuse Hotline,Foster Parent and Caregiver Support line,Tutu's Free Food Hotline,DVSAS 24-Hour Helpline",,,
Home Visiting,recJjmOFKPrK8f2uK,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,"Visits to homebound, hospitalized or other socially isolated individuals due to disability, old age, or lack of companionship to maintain contact with others to just talk, read, listen etc.",,"Parent Child Assistance Program,Nurse-Family Partnership",,,
Mentoring,recewi7cgEyXsIuNB,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Services that provide individuals with someone who can advise or train them.,,,,,
One-on-One Support,receszGz2p4iqVytY,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Services providing one-on-one interaction with a case worker.,,"Parenting Education (Brigid Collins),Parent to Parent Support Programs,Ask an Advocate at DVSAS,Legal Assistance at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling",,,
Peer Support,recAUFrYX3nmQ2p4Z,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Support services from a person who has common life experiences and is working to assist other people with those same experiences.,,Parent to Parent Support Programs,,,
Spiritual Support,recOxyTdWPv6uglRt,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Services providing religious and spiritual support.,,,,,
Support Groups,recrHRnwl3cJ2GqbU,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Groups of people sharing common bonds coming together on a regular basis to share problems and experiences.,,"Unity Care NW Behavioral Health,Parenting Education (Brigid Collins),Parent to Parent Support Programs,Self-Advocacy Program,DVSAS Support Groups",,,
Virtual Support,rectIKoJwvvoEYTbL,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Online support environments.,,,,,
More Education,recxkS1dX1ZBiHPth,Education,recOGCSUVHnuizJWp,Service Category,Open Eligibility Human Services,"Opportunities to acquire knowledge, skills or behavior.",,"Conversational Spanish Classes (A Watered Garden),GED Class (A Watered Garden),Basic Computer Skills (A Watered Garden),Tech Help at BPL,Learning Resources at BPL",,,
Alternative Education,recRFXeQbgccPOlO8,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Alternative education options for children and teens having difficulty succeeding in traditional public schools.,,,,,
Disaster Preparedness & Response,recchYXPbnvgUgAmv,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,"Services providing emergency planning, preparation, response relief, and recovery for natural disasters.",,,,,
English as a Second Language (ESL),reccdQfKvmhGIpezE,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Services providing practical english language literacy instruction.,,"ESL/ELL Classes (A Watered Garden),Learning Resources at BPL",,,
Foreign Languages,recbPcAyrh09fZotI,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Instruction for learning foreign languages.,,"ESL/ELL Classes (A Watered Garden),Conversational Spanish Classes (A Watered Garden),Learning Resources at BPL",,,
GED/High-School Equivalency,recMOmf8a3bquZkPG,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Instruction to help prepare individuals for the GED or High School Equivalency.,,GED Class (A Watered Garden),,,
Nutrition Education,recxKh3xVgHqKNd5W,Health Education,reck5XAwtGi6t3XeG,Service Category,Open Eligibility Human Services,,,"Sea Mar Health Education,Sea Mar WIC and Nutrition Program,Nooksack Tribal Clinic,Sea Mar Bellingham Medical Clinic,Nooksack WIC Program,Lummi Tribal WIC Program,Nutrition Class (A Watered Garden),PeaceHealth Nutrition Services,Answers Counseling Maternity Support Services",,,
Supported Employment,recZ9PsUXKL4WkvRr,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,"Services providing a supported work environment, typically for individuals with severe disabilities.",,,,,
Special Education,recpRyLj97Lx6Zwvg,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Educational services for those with learning or developmental disabilities and other cognitive challenges.,,,,,
Tutoring,recIIAFGojiw5VYDY,More Education,recxkS1dX1ZBiHPth,Service Category,Open Eligibility Human Services,Services providing additional or private instruction.,,,,,
Screening & Exams,recg9Sdf5r3NFtaVQ,Education,recOGCSUVHnuizJWp,Service Category,Open Eligibility Human Services,Services that screen and give exams for various circumstances that are specific to education.,,,,,
Citizenship & Immigration,recRYIKf9jodCgKdr,Screening & Exams,recg9Sdf5r3NFtaVQ,Service Category,Open Eligibility Human Services,Services to help navigate US citizenship and immigration.,,"Office of Refugee and Immigrant Assistance,U.S. Citizenship Class (A Watered Garden)",,,
Skills & Training,recbBHt7kGgyMGbns,Education,recOGCSUVHnuizJWp,Service Category,Open Eligibility Human Services,Training and preparation for specific employment opportunities.,,Basic Computer Skills (A Watered Garden),,,
Basic Literacy,reccN6GBwyrJVSaG1,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,Services to help improve basic reading and writing skills.,,,,,
Computer Class,recxXf02BG8n1DE35,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,Services to help improve computer skills and abilities.,,"Basic Computer Skills (A Watered Garden),Tech Help at BPL,Learning Resources at BPL",,,
Interview Training,recRQuYhSgwkw6jQn,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,Services to help prepare individuals for job interviews.,,Ferndale Resource Center,,,
Resume Development,recTVspbEMb3LtaBC,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,Employment services to help prepare for job interviews and improve resumes.,,"Ferndale Resource Center,Basic Computer Skills (A Watered Garden)",,,
Skills Assessment,recBsGBWEqwKEPWTB,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,"Programs that measure skill, abilities, interests, personality traits and other characteristics affecting work related success.",,,,,
Specialized Training,rech0HataEEk2PWKq,Skills & Training,recbBHt7kGgyMGbns,Service Category,Open Eligibility Human Services,Various types of specific job trainings.,,,,,
Job Placement,recFlnFS3xFDr8MBA,Help Find Work,recD0R7SNBKL1THVr,Service Category,Open Eligibility Human Services,Activities assisting in obtaining employment by matching the skills and capabilities of job seekers with those demanded by job openings.,,,,,
Workplace Rights,rectV6Pj8fD8Rinrg,Work,recgLX6b1UIeYq0PK,Service Category,Open Eligibility Human Services,,,,,,
Advocacy & Legal Aid,recRCK48kqTIzk8D5,Legal,rec7zSrfhPad6ViS5,Service Category,Open Eligibility Human Services,Services that provide advocacy and/or legal aid for individuals.,,Legal Assistance at DVSAS,,,
Discrimination & Civil Rights,rec5sMP7SxVTF21CT,Advocacy & Legal Aid,recRCK48kqTIzk8D5,Service Category,Open Eligibility Human Services,Services to help fight for your rights.,,,,,
Guardianship,recztObrlCZ0KxoOp,Advocacy & Legal Aid,recRCK48kqTIzk8D5,Service Category,Open Eligibility Human Services,Services providing legal management of individuals property and rights.,,Parent Coalition,,,
Identification Recovery,recuZPMPOzfaXv4Kx,Advocacy & Legal Aid,recRCK48kqTIzk8D5,Service Category,Open Eligibility Human Services,"Services to help pay for and retrieve birth certificates, social security numbers, and other forms of identification.",,,,,
Mediation,recpNBpeujF7Tkzxu,Legal,rec7zSrfhPad6ViS5,Service Category,Open Eligibility Human Services,Intervening for the purposes of reaching an agreement or resolve difference.,,,,,
Notary,recAEElnvdFFqTrmA,Legal,rec7zSrfhPad6ViS5,Service Category,Open Eligibility Human Services,Services to authorize or certify certain legal documents.,,East Whatcom Regional Resource Center,,,
Representation,recz4MWJJVN9Dbes9,Legal,rec7zSrfhPad6ViS5,Service Category,Open Eligibility Human Services,Legal work performed by a licensed attorney.,,,,,
Translation & Interpretation,reczUmivNX6F7fwK8,Legal,rec7zSrfhPad6ViS5,Service Category,Open Eligibility Human Services,Services providing translators or interpreters to assist with communication.,,,,,
Adoption Counseling,recvi1VfeDfuypVsw,Adoption & Foster Care,rec3OblwwM1LIhz0a,Service Category,Open Eligibility Human Services,Services for anyone needing counseling prior to or during adoption process.,,Adoption Support Program,,,
Anger Management,recfQGnUB3VdiLCSh,Mental Health Care,recpSmwmXlthgV7gO,Service Category,Open Eligibility Human Services,Services to assist individuals with anger issues.,,,,,
Before School Care,recTHFkRhlzsDUvE9,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,Services providing supervised care for children before school is in session.,,,,,
Business Loans,recM9wbsyc0T4HaRY,,,Service Category,Open Eligibility Human Services,Programs that provide business financing to members of underserved communities that lack access to traditional financial services to help promote entrepreneurship.,,,,,
Case Management,recPJvpaJHs1EMUXw,Navigating the System,recjW3uPkRdSkwZwb,Service Category,Open Eligibility Human Services,"Case management services to help assess, plan, coordinate, navigate or advocate for options to meet their clients? needs.?",,"Unity Care NW Behavioral Health,Parent Child Assistance Program,Infant Case Management,Answers Counseling Maternity Support Services",,,
Community Support Services,recwQuL3cKTIDX0Ib,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,"A place where people can meet for social, educational, or community services or activities (examples are Resource Centers, Senior Centers, and Libraries).",,"Bellingham Family Resource Centers,Ferndale Student Services,Meridian Readiness to Learn,Mt. Baker Family Services,Opportunity Council Community Resource Center,East Whatcom Regional Resource Center,Homeless Outreach Team,Ferndale Resource Center,Computers and Technology Access at BPL,Tech Help at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ,Free Museum Passes through BPL ,Outreach Services at BPL ,Nonprofit Resources at BPL,Teacher Resources at BPL,BPL Calendar,Learning Resources at BPL,Research Tools at BPL,WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources,WCLS Community Resources,WCLS Event Calendar,WCLS Events Calendar,Ask an Advocate at DVSAS,Legal Assistance at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Support Groups",,,
Computer or Internet Access,recWlYhypSgHFFWRW,Community Support Services,recwQuL3cKTIDX0Ib,Service Category,Open Eligibility Human Services,"Provides access to computers, word processing programs, and the Internet for users who otherwise would not be able to connect to these services.",,"East Whatcom Regional Resource Center,Ferndale Resource Center,Basic Computer Skills (A Watered Garden),Computers and Technology Access at BPL,Tech Help at BPL,WiFi Hotspot Lending at BPL,WCLS WiFi and Laptops",,,
Drug Testing,recf5vOz2hnucg4ul,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,Services to test individuals for drug usage.,,,,,
Early Childhood Intervention,recoILBn6aJRJVOJz,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Services and supports addressing developmental delays or risks of delays, including therapeutic services, for families of children from 0 and 36 months.",,"Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Mt. Baker Educational Resource Center,Nooksack Valley Early Childhood Program,Child Find Screenings (BSD),Developmental Preschool (BSD),Child Find Screenings (FSD),Developmental Preschool (FSD),Child Find Screenings (LSD),Developmental Preschool (MSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD),Early Head Start,Early Support for Infants and Toddlers (Opportunity Council),Parent Child Interaction Therapy,Early Support for Infants and Toddlers (WCEL),WCEL Friends Playgroup,Nurse-Family Partnership,Infant Case Management",,,
Efficiency Upgrades,recviNaQYEPkTTrTM,Maintenance & Repairs,rechdBo0CxxYWlvv2,Service Category,Open Eligibility Human Services,"Services for upgrading home for efficiency. Examples are lights, gas, electric.",,City of Bellingham Mobile Home Repair,,,
Efficient Appliances,reck9wKsIibB795yA,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing efficient appliances such as refrigerators.,,Weatherization Program,,,
Exercise & Fitness,recMmuyxlooSqBGzi,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services that provide various exercise and fitness opportunities.,,,,,
Family Counseling,recoLdYggUaCc73jH,Mental Health Care,recpSmwmXlthgV7gO,Service Category,Open Eligibility Human Services,Services that provide professional counseling for families.,,"Sea Mar Bellingham Behavioral Health Child and Family Services,Answers Counseling Services",,,
Fertility,recS8H2VDlO0jrYPD,Sexual & Reproductive Health,rec6UZxL4OrpRUPCp,Service Category,Open Eligibility Human Services,Services that assist with fertility related issues.,,,,,
Government Food Benefits,recqJMdurXascAmeG,Government Food Benefits,recqJMdurXascAmeG,Service Category,Open Eligibility Human Services,"Government benefits to obtain food (WIC, SNAP).",,"Opportunity Council Community Resource Center,East Whatcom Regional Resource Center,Basic Food Outreach,Basic Food,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program",,,
Group Therapy,recmZaZ3ajOvvocq4,Counseling,recmcWSEr2iFwDaTL,Service Category,Open Eligibility Human Services,Services that provide a group setting for individuals to discuss their problems under the supervision of a therapist.,,Sea Mar Bellingham Behavioral Health Child and Family Services,,,
Head Start,recTcZuOrFxTGOCTs,Daytime Care,recITCMLWdpvz84Xc,Service Category,Open Eligibility Human Services,"Services providing comprehensive early childhood education, health, nutrition, and parent involvement services.",,"Nooksack Valley Early Childhood Program,Early Head Start,Head Start",,,
Health & Safety,recLpmynC0bhqHBbr,Maintenance & Repairs,rechdBo0CxxYWlvv2,Service Category,Open Eligibility Human Services,Services for upgrading home for health and safety. An example would be a wheelchair ramp.,,"Weatherization Program,Weatherization Plus Health Program,City of Bellingham Mobile Home Repair",,,
Help Find Healthcare,reciKWYeZkpxS4ErG,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services that help find the right healthcare options for your needs.,,,,,
Help Pay for Car,recHKpbTCa80NKFbv,Transit,recDAUBObMv6C8sEk,Service Category,Open Eligibility Human Services,"Help with paying for vehicle maintenance, repairs, or purchasing.",,,,,
Help Pay for Internet or Phone,recqxNXQdJkPFnnX2,Help Pay for Housing,recJYGDCounIMHC0T,Service Category,Open Eligibility Human Services,Financial assistance to pay for home or personal communication services such as landline or mobile phone services or internet access.,,,,,
Home Fuels,recapIu1kSRwyRU6k,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services providing home fuels such as firewood or propane.,,,,,
Hospital Treatment,recT51FUgnytIo4Op,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Treatment within a hospital.,,,,,
Individual Counseling,receBBmmUm0PJgBIF,Counseling,recmcWSEr2iFwDaTL,Service Category,Open Eligibility Human Services,Services that provide professional counseling to individual people.,,Answers Counseling Services,,,
Loans ,recrsZF5X2cdmetHe,Money,recPlzafaM95ikCqj,Service Category,Open Eligibility Human Services,Programs that provide quality financing or microloans to members of underserved communities that lack access to traditional financial services.,,,,,
Meals,recfk98nkziKgILB0,Food,rec6msXLncJckr8ek,Service Category,Open Eligibility Human Services,Services providing meals.,,"Maple Alley Inn,Loaves and Fishes Community Meal,CAST,Bellingham Community Meal ",,,
Medication Management,recEoGfZ4rxqjBNCB,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Services that help people understand and manage medications used to treat health conditions and help with safe, effective, and appropriate drug therapy (such as managing drug interactions, help remembering to take pills, help administering IV medications).",,Unity Care NW Behavioral Health,,,
Medications for Addiction,recVnjBWhEHgiwErS,Addiction & Recovery,recnlKCi4P14ZAjm6,Service Category,Open Eligibility Human Services,"Services that provide medications for recovery from substance use (including NARCAN, suboxone, methadone, buprenorphine).",,"Nooksack Genesis II Chemical Dependency Program,Sea Mar Bellingham Behavioral Health Clinic",,,
Medications for Mental Health,recsow8v5A4oUJJVH,Mental Health Care,recpSmwmXlthgV7gO,Service Category,Open Eligibility Human Services,Services that prescribe or provide medications for individuals with mental health issues.,,"Sea Mar Bellingham Behavioral Health Clinic,Unity Care NW Behavioral Health,PeaceHealth Behavioral Health",,,
Mental Health Care,recpSmwmXlthgV7gO,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,Services for individuals with mental health issues.,,"Sea Mar Bellingham Behavioral Health Clinic,Sea Mar Bellingham Behavioral Health Child and Family Services,Sea Mar Healthcare for the Homeless Program,Unity Care NW Behavioral Health,Nooksack Behavioral Health,Lummi Tribal Health Center,PeaceHealth Behavioral Health,Answers Counseling Services,Answers Counseling Maternity Support Services",,,
Occupational Therapy,recIVnWeUYdnjn5UP,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Support to develop, recover, improve, or maintain the meaningful activities, daily living, or working of individuals.",,,,,
Peer Recovery Coaching,recdUD4ckS1oVaXa5,Support Network,reczPHnbc0WTe8J74,Service Category,Open Eligibility Human Services,Coaching and support by a certified Peer Recovery Coach who has progressed in her or her own recovery from addiction and is working to assist other people with those issues.,,,,,
Personal Loans,rec83k7TQsRdJi1Uo,,,Service Category,Open Eligibility Human Services,"Programs that provide personal financing to members of underserved communities that lack access to traditional financial services, such as home loans, car loans, and emergency loans.",,,,,
Personal Safety,recmTyQwA2xlK9CD8,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,"Services that provide or maintain items that contribute to personal safety, such as bike helmets or items for self-defense.",,,,,
Pest Control,recN2SwhQY1GC6MSP,Maintenance & Repairs,rechdBo0CxxYWlvv2,Service Category,Open Eligibility Human Services,Services for preventing or removing pests from a home.,,Weatherization Plus Health Program,,,
Physical Safety,recDy1vhq7JShgaBn,Care,recFynVbJhP9DcOwP,Service Category,Open Eligibility Human Services,"Services for moving people away from potential physical harm, such as during a disaster or if someone is missing.",,"Adult Protective Services,Child Protective Services,Child Abuse Hotline",,,
Postnatal Care,recxsJXbaWBSYkQIA,Women's Health,recoXmcooepmDKEv9,Service Category,Open Eligibility Human Services,"The essential core care which every woman and her baby should receive, as appropriate to their needs, during the first 6-8 weeks after birth.",,"Sea Mar Maternity Support Services,Pregnancy and Childbirth Care at PeaceHealth,Nurse-Family Partnership,Answers Counseling Maternity Support Services",,,
Primary Care,rectgyxTmvkMVIBBC,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,Services provided for primary medical care.,,"Sea Mar Bellingham Medical Clinic,Sea Mar Everson Medical Clinic,Sea Mar Healthcare for the Homeless Program,Sea Mar Migrant and Seasonal Farmworker Promotores Program,Unity Care NW Primary and Preventative Health Care,Unity Care NW Children's Medical Care,Nooksack Tribal Clinic,Lummi Tribal Health Center,PeaceHealth Pediatrics,PeaceHealth Family Medicine,PeaceHealth Primary Care",,,
Prosthesis,receFd3fI3amaCwbT,Medical Supplies,recuEeQjIgtwagauM,Service Category,Open Eligibility Human Services,"An artificial device that replaces a missing or injured part of the body such as wigs, dentures, implants and artificial limbs.",,,,,
Safety Education,recV8kzv0mC4HMn2S,Physical Safety,recDy1vhq7JShgaBn,Service Category,Open Eligibility Human Services,"Educational services related to the teaching of knowledge, skills, and understanding of risk management, prevention, and emergency resources (examples include swimming classes, defensive driving, and CPR training).",,,,,
Sexual & Reproductive Health,rec6UZxL4OrpRUPCp,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Services to promote healthy sex, sexuality, and reproductive health.",,Unity Care NW Primary and Preventative Health Care,,,
Skilled Nursing,recObhNdYbLtwdp71,Medical Care,recAt1RYmyx0kOuIt,Service Category,Open Eligibility Human Services,"Care given or supervised by registered nurses. Nurses provide direct care; manage, observe, and evaluate a patient?s care; and teach the patient and his or her family caregiver.",,,,,
Speech Therapy,reclYqaTPFdDqNrkG,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,Training to help people with speech and language problems to speak more clearly.,,,,,
