term,id,parent_name,parent_id,taxonomy,x-taxonomies,description,x-notes,services,language,x-icon_light,x-icon_dark
STD/STI Treatment & Prevention,recDnzdl80u1YVcJk,Sexual & Reproductive Health,rec6UZxL4OrpRUPCp,Service Category,Open Eligibility Human Services,"Services to control the spread and symptoms of STD/STIs such as HIV testing, PEP/PreP, condoms, and screenings.",,Unity Care NW Primary and Preventative Health Care,,,
Substance Abuse Counseling,rec1AihvHCaiMoDtH,Counseling,recmcWSEr2iFwDaTL,Service Category,Open Eligibility Human Services,Services that provide professional counseling for individuals with substance abuse.,,"Sea Mar Bellingham Behavioral Health Clinic,PeaceHealth Behavioral Health",,,
Supplies for School,rec8OllsKHnHPj5Jo,Home Goods,recpXP4yQXZj1q6Sr,Service Category,Open Eligibility Human Services,Services provide supplies for school such as pencils and notebooks.,,"Family Funds Program,Bellingham Family Resource Centers,Our Little Wishes Instrument Loaner Program,Our One-Time Little Wishes Program,Blue Skies Back to School Backpack Distribution Program",,,
Support & Service Animals,recOCsZs7pjBFEiGF,Prevent & Treat,recKS0XVAOeMrFEMb,Service Category,Open Eligibility Human Services,"Programs that train animals to provide mental, emotional, medical, or disability support.",,,,,
Temporary Shelter,recIPHURqeqTc9JvX,Physical Safety,recDy1vhq7JShgaBn,Service Category,Open Eligibility Human Services,"Immediate overnight sleeping facility for individuals and families in crisis, typically operated on first-come, first-serve basis.",,"Family Promise,Ferndale Severe Weather Shelter",,,
Vision Care,rec6YPxTBpoumozMi,Health,reciYkvwqodZbQOxg,Service Category,Open Eligibility Human Services,Low cost or free vision care.,,,,,
Weather Relief,recrg6R6AFsYU3WkJ,Community Support Services,recwQuL3cKTIDX0Ib,Service Category,Open Eligibility Human Services,"Daytime facility for individuals to find relief from extreme heat or extreme cold on a first-come, first-served basis.",,,,,
Women's Health,recoXmcooepmDKEv9,Sexual & Reproductive Health,rec6UZxL4OrpRUPCp,Service Category,Open Eligibility Human Services,"Health services that address the special needs of women, including well woman exams, OB/GYN visits, breast and ovarian cancer screenings, and reproductive health.",,"Nooksack Tribal Clinic,Unity Care NW Primary and Preventative Health Care,Sea Mar Bellingham Medical Clinic,Pregnancy and Childbirth Care at PeaceHealth,PeaceHealth Women's Health",,,
General,recK1Nhn9G1oXhkIP,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Anyone in Need,reczuIDzH63d5XjEL,General,recK1Nhn9G1oXhkIP,Service Eligibility,Open Eligibility Human Situations,,,,,,
Age Group,recFfVY8YRossxhpd,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Adults,recuFy3DUTNeadwWi,Age Group,recFfVY8YRossxhpd,Service Eligibility,Open Eligibility Human Situations,,,"Self-Advocacy Program,Arne Hanna Aquatic Center,Free Shower Program",,,
Teens,rec3MOuAsiEAxOo3z,Age Group,recFfVY8YRossxhpd,Service Eligibility,Open Eligibility Human Situations,,,"GRADS,Unity Care NW Children's Medical Care,Foster Grads Program,Blue Skies Driver's Education Scholarship   ,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker "",Swim to Live Program,Blue Skies Winter Warm-Up Distribution Program,Blue Skies Back to School Backpack Distribution Program,Blue Skies Shoe Distribution Program,Our Little Wishes Instrument Loaner Program,Our One-Time Little Wishes Program,Our Little Wishes Enrichment Program,Self-Advocacy Program,Arne Hanna Aquatic Center,Bellingham Playbook",,,
Children,recH2S9jjAnFPldly,Age Group,recFfVY8YRossxhpd,Service Eligibility,Open Eligibility Human Situations,,,"Blaine Family Service Center,Bellingham Family Resource Centers,Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Promise Kindergarten,McKinney-Vento Program (BPS),Ferndale Jump Start Kindergarten,Meridian Transitional Kindergarten,Mt. Baker Educational Resource Center,Nooksack Valley Early Childhood Program,Child Find Screenings (BSD),McKinney-Vento Program (BSD) ,Developmental Preschool (BSD),McKinney-Vento Program (FSD),Child Find Screenings (FSD),Developmental Preschool (FSD),McKinney-Vento Program (Lummi),McKinney-Vento Program (LSD),Developmental Preschool (MSD),McKinney-Vento Program (MBSD),Child Find Screenings (MBSD),McKinney-Vento Program (NVSD),Child Find Screenings (NVSD),GRADS,Early Head Start,Head Start,Child Care Aware of NW Washington,Single Entry Access to Services,Early Support for Infants and Toddlers (Opportunity Council),Emergency Child Care Voucher,Child Protective Services,Child Abuse Hotline,Sea Mar Bellingham Behavioral Health Child and Family Services,Sea Mar WIC and Nutrition Program,Unity Care NW Children's Medical Care,Unity Care NW Children's Dental Care,Nooksack WIC Program,Lummi Tribal WIC Program,Family Promise,Blaine and Birch Bay Community Toy Store,Parents as Teachers ,CenteringPregnancy,Family Funds Program,Making SMILIES Learning Pathways for Children of Adult Learners,Community Garden (A Watered Garden),Parent Child Interaction Therapy,PeaceHealth Pediatrics,Our Little Wishes Enrichment Program,Our One-Time Little Wishes Program,Our Little Wishes Instrument Loaner Program,Blue Skies Shoe Distribution Program,Blue Skies Back to School Backpack Distribution Program,Blue Skies Winter Warm-Up Distribution Program,Swim to Live Program,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker "",Early Support for Infants and Toddlers (WCEL),Sensational Toddlers,WCEL Friends Playgroup,WCEL Drop-in Playgroups,Arne Hanna Aquatic Center,Bellingham Playbook,Free Museum Passes through BPL ,WCLS Learning Resources",,,
Seniors,recJnEdhIA6wUbdzg,Age Group,recFfVY8YRossxhpd,Service Eligibility,Open Eligibility Human Situations,,,"Aging and Long-Term Support Administration,Adult Protective Services,Arne Hanna Aquatic Center,Free Shower Program,Outreach Services at BPL ",,,
Armed Forces,recNEORrIacVlNquq,,,Service Eligibility,Open Eligibility Human Situations,,,Whatcom County Veterans Program,,,
Active Duty,recoI3ykBdfAFEw1U,Armed Forces,recNEORrIacVlNquq,Service Eligibility,Open Eligibility Human Situations,,,Whatcom County Veterans Program,,,
National Guard,rec9ajIPZwYlhXKU1,Armed Forces,recNEORrIacVlNquq,Service Eligibility,Open Eligibility Human Situations,,,Whatcom County Veterans Program,,,
Veterans,rec15zX42PsepACwI,Armed Forces,recNEORrIacVlNquq,Service Eligibility,Open Eligibility Human Situations,,,"Supportive Services for Veteran Families,Whatcom County Veterans Program",,,
Citizenship,recCWrkR6OTH6jyJB,,,Service Eligibility,Open Eligibility Human Situations,,,"Office of Refugee and Immigrant Assistance,U.S. Citizenship Class (A Watered Garden)",,,
Immigrants,recbiCoPYceNUp021,Citizenship,recCWrkR6OTH6jyJB,Service Eligibility,Open Eligibility Human Situations,,,"Office of Refugee and Immigrant Assistance,Sea Mar Migrant and Seasonal Farmworker Promotores Program,ESL/ELL Classes (A Watered Garden),U.S. Citizenship Class (A Watered Garden),Familia Latina",,,
Refugees,recsYn0kyO8PB5aI3,Citizenship,recCWrkR6OTH6jyJB,Service Eligibility,Open Eligibility Human Situations,,,"Refugee Cash Assistance,Office of Refugee and Immigrant Assistance",,,
Undocumented,recr7K6vtcMjUaPyI,Citizenship,recCWrkR6OTH6jyJB,Service Eligibility,Open Eligibility Human Situations,,,Office of Refugee and Immigrant Assistance,,,
Criminal History,recspANOrnvDsFOlk,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Ex-Offenders,recCZOhlOeQZ5gtMK,Criminal History,recspANOrnvDsFOlk,Service Eligibility,Open Eligibility Human Situations,,,,,,
Disability,recLKLYZv41O8jPT4,,,Service Eligibility,Open Eligibility Human Situations,,,"Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Child Find Screenings (BSD),Developmental Preschool (BSD),Child Find Screenings (FSD),Developmental Preschool (FSD),Child Find Screenings (LSD),Developmental Preschool (MSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD),Single Entry Access to Services,Early Support for Infants and Toddlers (Opportunity Council),""Aged, Blind, or Disabled Program"",Division of Vocational Rehabilitation,Aging and Long-Term Support Administration,Developmental Disabilities Administration,Adult Protective Services,Parent Coalition,Parent to Parent Support Programs,Self-Advocacy Program,Down Syndrome Outreach Program,Medicaid Personal Care Parent Training,The Arc Legislative Advocacy,Early Support for Infants and Toddlers (WCEL),Outreach Services at BPL ",,,
Learning Disability,recnvZKSnY59H6gFG,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,"Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Child Find Screenings (BSD),Developmental Preschool (BSD),Child Find Screenings (FSD),Developmental Preschool (FSD),Child Find Screenings (LSD),Developmental Preschool (MSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD)",,,
Developmental Disability,recyhyWOEEXd1S4PP,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,"Developmental Preschool (BPS),Child Find Preschool Screenings (BPS),Child Find Screenings (BSD),Developmental Preschool (BSD),Child Find Screenings (FSD),Developmental Preschool (FSD),Child Find Screenings (LSD),Developmental Preschool (MSD),Child Find Screenings (MBSD),Child Find Screenings (NVSD),Single Entry Access to Services,Early Support for Infants and Toddlers (Opportunity Council),Developmental Disabilities Administration,PeaceHealth Behavioral Health,Parent to Parent Support Programs,Self-Advocacy Program,Down Syndrome Outreach Program,The Arc Legislative Advocacy,Early Support for Infants and Toddlers (WCEL)",,,
Physical Disability,recM2c5ieTCUraO2o,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Mentally Incapacitated,recnOfuzzxAfEnM8I,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Limited Mobility,recYSZfYZQEudsdBj,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Hearing Impairment,rec36AAwpwPJoGaYa,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Visual Impairment,recNRqKLacMZbaSbR,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Mental Illness,recWOKxk8g5C1Bu8f,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Education,recwx29TYYpEh7QXp,,,Service Eligibility,Open Eligibility Human Situations,,,Teacher Resources at BPL,,,
Dropouts,recXplBMB9QACGgZJ,Education,recOGCSUVHnuizJWp,Service Eligibility,Open Eligibility Human Situations,,,,,,
Students,recRkWhxivlC8cQqc,Education,recOGCSUVHnuizJWp,Service Eligibility,Open Eligibility Human Situations,,,"GRADS,WCLS Learning Resources",,,
Emotional State,recnDIKTW87g0Pxfd,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Grieving,rectV7n6AywrAq6wL,Emotional State,recnDIKTW87g0Pxfd,Service Eligibility,Open Eligibility Human Situations,,,,,,
Employment,recTUeifU3gicG2BD,,,Service Eligibility,Open Eligibility Human Situations,,,Whatcom County Veterans Program,,,
Employed,recRKZ2obe0ToqIzq,Employment,recTUeifU3gicG2BD,Service Eligibility,Open Eligibility Human Situations,,,,,,
Retirement,recPzTlEE1bY0mcqg,Employment,recTUeifU3gicG2BD,Service Eligibility,Open Eligibility Human Situations,,,,,,
Unemployed,reckvpeYNgj8cMH3V,Employment,recTUeifU3gicG2BD,Service Eligibility,Open Eligibility Human Situations,,,,,,
Gender,rec37s0DESPWLHWzf,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Women,recuSuhL2AOVAjlgS,Gender,rec37s0DESPWLHWzf,Service Eligibility,Open Eligibility Human Situations,,,PeaceHealth Women's Health,,,
Men,recN9azLBlbDc5VYU,Gender,rec37s0DESPWLHWzf,Service Eligibility,Open Eligibility Human Situations,,,,,,
Transgender,recqJelKzJAakhBeG,Gender,rec37s0DESPWLHWzf,Service Eligibility,Open Eligibility Human Situations,,,,,,
Guardianship,recsBi3BSRulWAewJ,,,Service Eligibility,Open Eligibility Human Situations,,,Kinship Care,,,
Foster Youth,reclH7DhBYv6jTEiY,Guardianship,recztObrlCZ0KxoOp,Service Eligibility,Open Eligibility Human Situations,,,Foster Grads Program,,,
Health,rec3BGx6G5KtrQ312,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Hospitalized,recMqN5DZ6AARTWzn,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Pregnant,receH7Eb28JwIIF3S,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,"GRADS,Pregnant Woman Assistance Program,Sea Mar Maternity Support Services,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program,CenteringPregnancy,Parent Child Assistance Program,Pregnancy and Childbirth Care at PeaceHealth,Nurse-Family Partnership,Infant Case Management,Answers Counseling Maternity Support Services",,,
Cancer,recxtDmrNeaCFp2Co,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Alzheimers,recGbvhFNYEoQSJU2,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Seizure Disorder,recKOVzemL7DJxxcE,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Terminal Illness,recGAWIlkYgX2xOW1,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Infectious Disease,recid82qxhBlVq0iH,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Neuromuscular Disease,rec9iqt80NadmK2uR,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,,,,
Substance Dependency,recU6IywQcWaehPgJ,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,"Nooksack Genesis II Chemical Dependency Program,Sea Mar Bellingham Behavioral Health Clinic,Parent Child Assistance Program,PeaceHealth Behavioral Health,Syringe Services Program",,,
Mental Illness,recIaz6o5PzeYsten,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,PeaceHealth Behavioral Health,,,
Household,rec3eWxw8cAJXen6F,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Individuals,recdkA8C2Q0ouV8j4,Household,rec3eWxw8cAJXen6F,Service Eligibility,Open Eligibility Human Situations,,,,,,
Families,recOs8jW9d2WJDhsu,Household,rec3eWxw8cAJXen6F,Service Eligibility,Open Eligibility Human Situations,,,"Blaine Family Service Center,Bellingham Family Resource Centers,McKinney-Vento Program (BPS),McKinney-Vento Program (BSD) ,McKinney-Vento Program (FSD),McKinney-Vento Program (Lummi),McKinney-Vento Program (LSD),McKinney-Vento Program (MBSD),McKinney-Vento Program (NVSD),GRADS,Early Head Start,Head Start,Early Support for Infants and Toddlers (Opportunity Council),Emergency Child Care Voucher,Kinship Care,Temporary Assistance for Needy Families,Division of Child Support,Child Protective Services,Sea Mar Bellingham Behavioral Health Child and Family Services,Sea Mar WIC and Nutrition Program,Unity Care NW Children's Dental Care,Nooksack WIC Program,Lummi Tribal WIC Program,Family Promise,Lydia Place Family Housing,Blaine and Birch Bay Community Toy Store,Family Funds Program,Parent Child Assistance Program,Parents as Teachers ,Familia Latina,Parent Child Interaction Therapy,Parenting Education (Brigid Collins),PeaceHealth Family Medicine,Parent Coalition,Down Syndrome Outreach Program,Medicaid Personal Care Parent Training,The Arc Legislative Advocacy,Early Support for Infants and Toddlers (WCEL),Sensational Toddlers,WCEL Friends Playgroup,WCEL Drop-in Playgroups,Nurse-Family Partnership,Infant Case Management,Answers Counseling Parenting Programs,Prevention Coalitions,Arne Hanna Aquatic Center,Free Shower Program,Bellingham Playbook,Free Museum Passes through BPL ,WCLS Learning Resources",,,
Housing,recQMhrOWRkIjdQMH,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Home Owners,recEHD8HrY0RkA18P,Housing,recCKTPd4gJzUTY28,Service Eligibility,Open Eligibility Human Situations,,,"Weatherization Program,Weatherization Plus Health Program,Home Repair Loan",,,
Home Renters,recCYaVT8Ev1CcuKZ,Housing,recCKTPd4gJzUTY28,Service Eligibility,Open Eligibility Human Situations,,,"Rental Assistance (Opportunity Council),Financial Literacy and Renters Education,Weatherization Plus Health Program",,,
Homeless,rec7wvcVfmMf7RwS7,Housing,recCKTPd4gJzUTY28,Service Eligibility,Open Eligibility Human Situations,,,"McKinney-Vento Program (BPS),McKinney-Vento Program (BSD) ,McKinney-Vento Program (FSD),McKinney-Vento Program (Lummi),McKinney-Vento Program (LSD),McKinney-Vento Program (MBSD),McKinney-Vento Program (NVSD),Opportunity Council Community Resource Center,Opportunity Council Homeless Housing Programs,Whatcom Homeless Service Center,Homeless Outreach Team,Supportive Services for Veteran Families,Sea Mar Healthcare for the Homeless Program,Family Promise,Ferndale Severe Weather Shelter,CenteringPregnancy,Lydia Place Family Housing,Lydia Place Housing for Households Without Children,Free Shower Program",,,
Near Homeless,rec2cxjnl0Pw6JmTi,Housing,recCKTPd4gJzUTY28,Service Eligibility,Open Eligibility Human Situations,,,"McKinney-Vento Program (BPS),McKinney-Vento Program (BSD) ,McKinney-Vento Program (FSD),McKinney-Vento Program (Lummi),McKinney-Vento Program (LSD),McKinney-Vento Program (MBSD),McKinney-Vento Program (NVSD),Opportunity Council Community Resource Center,Supportive Services for Veteran Families,CenteringPregnancy",,,
Runaways,recvWjCnxlN2tlBWz,Housing,recCKTPd4gJzUTY28,Service Eligibility,Open Eligibility Human Situations,,,,,,
Income,rech6jkDq3ypIplLM,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Benefit Recipients,rec6GS9p5eyB6USKb,Income,rech6jkDq3ypIplLM,Service Eligibility,Open Eligibility Human Situations,,,,,,
Low-Income,reczQHqf94q30DvfR,Income,rech6jkDq3ypIplLM,Service Eligibility,Open Eligibility Human Situations,,,,,,
Insurance,recRYPM3RYMQ4NZOx,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Uninsured,recRbg7hO5jZPwQQO,Insurance,rec9PmsxCOdPOUvhk,Service Eligibility,Open Eligibility Human Situations,,,,,,
Language,recir4C0jwovrV2mv,,,Service Eligibility,Open Eligibility Human Situations,,,"ESL/ELL Classes (A Watered Garden),Conversational Spanish Classes (A Watered Garden),Familia Latina",,,
Limited English,reclRlDp8jT4q8xeT,Language,recir4C0jwovrV2mv,Service Eligibility,Open Eligibility Human Situations,,,ESL/ELL Classes (A Watered Garden),,,
Race/Ethnicity,rec9IcNEXppOXWP6f,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
African American,reclKBvwXOU6OlDu3,Race/Ethnicity,rec9IcNEXppOXWP6f,Service Eligibility,Open Eligibility Human Situations,,,,,,
Asian,recubTuEvZRlb7c9F,Race/Ethnicity,rec9IcNEXppOXWP6f,Service Eligibility,Open Eligibility Human Situations,,,,,,
Latino,recQgLgfONU6f5iJb,Race/Ethnicity,rec9IcNEXppOXWP6f,Service Eligibility,Open Eligibility Human Situations,,,,,,
Role,rec9vHhRKx4447xJI,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
Caregivers,recab31YbKgpoKdCp,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,Medicaid Personal Care Parent Training,,,
Fathers,rec4mMXXhWAVBvtn5,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,,,,
Mothers,recNnik9CH6wd1RHx,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,"Sea Mar Maternity Support Services,Sea Mar WIC and Nutrition Program,Nooksack WIC Program,Lummi Tribal WIC Program,Parent Child Assistance Program,Nurse-Family Partnership,Answers Counseling Maternity Support Services",,,
Parents,rec4cE8qW6kVNk0bV,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,"Early Head Start,Temporary Assistance for Needy Families,Division of Child Support,Parents as Teachers ,Familia Latina,Parenting Education (Brigid Collins),Parent Coalition,Parent to Parent Support Programs,Medicaid Personal Care Parent Training,Sensational Toddlers,WCEL Friends Playgroup,Infant Case Management,Answers Counseling Parenting Programs,Prevention Coalitions,WCLS Learning Resources",,,
Sexuality,rec4vlpCrUcvctHAO,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
LGBTQ,rec1sSlX7Aan5EdZj,Sexuality,rec4vlpCrUcvctHAO,Service Eligibility,Open Eligibility Human Situations,,,,,,
Survivors,rec4vdTNbKeIeSBL1,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
All Survivors,recEAm5pI27sMCtWe,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,,,,
Abuse or Neglect Survivors,recoZJbTkTlwFHDpL,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,,,,
Burn Survivors,rec68z4qkGYJaUnty,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,,,,
Domestic Violence Survivors,rec0Ce3Y1ZD6lwr77,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,"DVSAS Partnership,Ask an Advocate at DVSAS,Legal Assistance at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Support Groups,DVSAS Safe Housing Program",,,
Human Trafficking Survivors,recO1muVN8SGaguLJ,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,Refugee Cash Assistance,,,
Natural Disaster Survivors,recXrZ4tdVeLJurPb,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,,,,
Sexual Assault Survivors,rectjyfwMv7H73cDe,Survivors,rec4vdTNbKeIeSBL1,Service Eligibility,Open Eligibility Human Situations,,,"Ask an Advocate at DVSAS,Legal Assistance at DVSAS,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Support Groups,DVSAS Safe Housing Program",,,
Urgency,recWd8oasr2mSVT0f,,,Service Eligibility,Open Eligibility Human Situations,,,,,,
In Crisis,rectpgGWV6bm6Hz8V,Urgency,recWd8oasr2mSVT0f,Service Eligibility,Open Eligibility Human Situations,,,"Foster Parent and Caregiver Support line,CAP Crisis Assistance,Familia Latina,DVSAS 24-Hour Helpline,DVSAS Advocacy Counseling,DVSAS Safe Housing Program",,,
In Danger,recKCXI8lKPVbnD8j,Urgency,recWd8oasr2mSVT0f,Service Eligibility,Open Eligibility Human Situations,,,,,,
Chronic Illness,rec01SQMIHeYH9soh,Health,reciYkvwqodZbQOxg,Service Eligibility,Open Eligibility Human Situations,,,Unity Care NW Primary and Preventative Health Care,,,
Spouses,rec85CcfqgmBuEfyp,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,,,,
Dependents,recalU9qtNApCs7AM,Role,rec9vHhRKx4447xJI,Service Eligibility,Open Eligibility Human Situations,,,,,,
Intellectual Disability,recPRTWqrdqMymXCt,Disability,recLKLYZv41O8jPT4,Service Eligibility,Open Eligibility Human Situations,,,,,,
Holiday Assistance,recqAuN7tbHsKruJw,Goods,recYkNaWD02ZhnpEv,Service Category,Open Eligibility Human Services,"Services specific to a holiday, such as meal baskets, toys and gifts, and community meals. ",,"Blaine and Birch Bay Community Toy Store,CAP Thanksgiving Baskets,Ferndale Holiday Giving Store",,,