id,organization_id,name,alternate_name,description,transportation,latitude,longitude,x_staff_notes,x_edit_notes
852,159,"5200 Turkington Rd, Acme",,,,48.7187631,-122.2087548,,
901,208,"4152 Meridian St Suite 105, Bellingham",,,,48.7920455,-122.4851992,,
906,212,"1210 Bay St Suite #102, Bellingham",,,,48.7502274,-122.4818478,,
920,226,"500 C St, Blaine",,,,48.999551,-122.7458921,,
965,271,"PO Box 30943, Bellingham",,,,48.77,-122.46,,
970,276,"3773 E McLeod Rd, Bellingham",,,,48.7843369,-122.4230447,,
1059,365,"2700 Bill McDonald Pkwy, Bellingham",,,,48.7273783,-122.4814826,,
1068,374,"3326 E Badger Rd, Everson",,,,48.9646433,-122.3078201,,
1122,429,"1500 N State St, Bellingham",,,,48.7504926,-122.4733122,,
1125,432,"Birch Bay Bible Community Church, Blaine",,,,48.9077376,-122.7257093,,
1163,469,"205 S BC Ave, Lynden",,,,48.93826,-122.4627151,,
1182,488,"1207 Ellsworth St, Bellingham",,,,48.7589741,-122.4860851,,
1226,532,"East Whatcom Regional Resource Center, Maple Falls",,,,48.939909,-122.1515965,,
1242,548,"162 W Laurel Rd, Bellingham",,,,48.8556432,-122.4893619,,
1244,550,"5060 Sand RD, Bellingham",,,,48.824402,-122.330784,,
1255,561,"7547 Kendall Road, Maple Falls",,,,48.9163108,-122.1416883,,
1361,667,"800 E Chestnut LL Suite 2, Bellingham",,,,48.7437352,-122.4733547,,
1412,719,"Early Learning Center, Ferndale",,,,48.8464991,-122.5910056,,
1421,728,"Everson Presbyterian Church, Everson",,,,48.921235,-122.3422433,,
1427,734,"4173 Meridian St, Bellingham",,,,48.7905248,-122.4879346,,
1461,767,"1111 Cornwall Ave, Bellingham",,,,48.7480908,-122.4823121,"Whatcom County SEAS (Single Entry Access to Services)*For Whatcom County residents only*Provides phone screening, intake & referrals for children with special health care needs.",
1507,811,"2950 Newmarket St Suite 101-124, Bellingham",,,,48.7708263,-122.443271,,
1525,829,"1701 Gladstone St, Bellingham",,,,48.7492013,-122.4530368,,
1659,961,"3424 Meridian St, Bellingham",,,,48.7767339,-122.4853202,,
1660,962,"1504 Larrabee Ave, Bellingham",,,,48.7182387,-122.4981245,,
1707,999,"600 Lakeway Dr Suite 100, Bellingham",,,,48.744601,-122.4672787,,
1803,1082,"316 E McLeod Rd Suite 102, Bellingham",,,,48.7829949,-122.4822012,"""Ray of Hope"" summer camp offered for children 5-12 with behavioral challenges",
1810,1089,"1480 Gulf Rd, Point Roberts",,,,48.9849699,-123.0742627,,
1882,1156,"210 Central Ave, Bellingham",,,,48.7542344,-122.4788048,,
1908,1181,"5694 2nd Ave., Ferndale",,,,48.847131,-122.5903653,,
1910,1183,"3400 Hollywood Ave, Bellingham",,,,48.7786252,-122.5269973,,
1951,1224,"3028 Lindbergh Ave, Bellingham",,,,48.7658723,-122.5124321,,
1957,1230,"2117 Walnut St, Bellingham",,,,48.758585,-122.4922174,,
2010,1281,"207 Kentucky St, Bellingham",,,,48.7579638,-122.4730062,,
2108,1378,"2592 Kwina Rd, Bellingham",,,,48.794562,-122.6213811,,
2113,1383,"2602 McLeod Rd, Bellingham",,,,48.7827772,-122.4918595,,
2125,1395,"1671 Main St, Ferndale",,,,48.8468146,-122.5716744,,
2136,1406,"2510 Sulwhanon Dr, Everson",,,,48.8857488,-122.3516692,,
2142,1412,"1824 Ellis St, Bellingham",,,,48.7547533,-122.4717458,,
2170,1440,"Sendan Center is moving!  Our new address: 4201 Meridian St. Suite 113 Bellingham, Bellingham",,,,48.7942212,-122.4876114,,
2279,1540,"Community Resource Center, Bellingham",,,,48.7480908,-122.4823121,,
2311,1570,"1110 14th St, Bellingham",,,,48.7221503,-122.5001378,,
2418,1679,"2912 Northwest Ave, Bellingham",,,,48.7691007,-122.4905543,,
2424,1685,"Dan Godwin Community Center, Bellingham",,,,48.7827772,-122.4918595,,
2471,1729,"Whatcom County Family Center, Bellingham",,,,48.748099,-122.480258,,
2495,1752,"3645 E McLeod Rd, Bellingham",,,,48.7826479,-122.4279916,,
2504,1761,"6884 Hannegan Rd, Everson",,,,48.8915615,-122.442181,,
2506,1763,"1764 Iowa St, Bellingham",,,,48.7562303,-122.4515352,,
2543,1796,"6046 Portal Way, Unit # 201, Building # 101, Ferndale",,,,48.8607417,-122.5837191,,
2551,1804,"4455 Cordata Pkwy, Bellingham",,,,48.8016989,-122.4968376,,
2569,1820,"3350 Airport Dr, Bellingham",,,,48.7863247,-122.5227649,,
2644,1891,"Opportunity Council, Early Learning & Family Services, Bellingham",,,,48.7480908,-122.4823121,,
2675,1923,"2602 McLeod Rd, Bellingham",,,,48.7827772,-122.4918595,,
2770,2018,"Main City Church, Lyden",,,,48.9468053,-122.4824553,,
2771,2019,"205 Cherry St, Ferndale",,,,48.8444276,-122.5934629,,
2837,2083,"1530 Ellis Street, Bellingham",,,,48.7504404,-122.4712567,,
2947,2192,"8251 Kendall Rd, Maple Falls",,,,48.9401168,-122.1518158,,
2995,2239,"Bellingham Crown Plaza, Bellingham",,,,48.7514965,-122.4780427,,
3127,2366,"1231 N Garden St #200, Bellingham",,,,48.7471457,-122.4755921,,
3214,2449,"2030 Benson Rd, Point Roberts",,,,48.9888211,-123.0440047,,
3215,2450,"6060 Portal Way, Ferndale",,,,48.8612746,-122.5832153,,
3216,2451,"1616 Cornwall Ave. Ste. 205, Bellingham",,,,48.7536186,-122.4746486,,
3217,2452,"220 Unity St, Bellingham",,,,48.7536351,-122.4761231,,
3272,2496,"1752 Iowa Street, Bellingham",,,,48.7562297,-122.4515562,,
3287,2511,"1130 North State Street, Bellingham",,,,48.7465736,-122.4791756,,
3292,2516,"1221 Fraser Street, Bellingham",,,,48.7522121,-122.4586961,,
3293,2517,"6044 Portal Way, Ferndale",,,,48.8607419,-122.5840652,,
3357,2581,"3600 Meridian St, Bellingham",,,,48.7790886,-122.4857041,,
3363,2587,"2694 Kwina Road, Bellingham",,,,48.7952271,-122.6245587,,
3385,2609,"2505 Sulwhanon Drive, Everson",,,,48.8851117,-122.3479467,,
