,organization_id,o_name,o_url,location_id,l_name,latitude,longitude,address_1,address_2,city,state_province,postal_code,cluster id,confidence
0,46c4acdfa7407bb1f0de32a2467c7987,required text,http://some.domain.com,ae97066be6a14f53d572bcbab83d4ef4,required text,,,text,text,text,two character state (all caps),99999 or 99999-9999,51,1.0
1,0311533a6d3626101e12996e914c1477,depressive and bipolar support alliance whatcom county,http://www.dbsalliance.org,5cbaa27bd58a2b8b728caad9c8a554bf,depressive and bipolar support alliance,,,800 chestnut street,suite 1c,bellingham,wa,98225,0,0.7999958672056429
2,c5fce969171a54cfae5440cacfd45585,bellingham parks and recreation division,https://cob.org/services/recreation,647b980c49850404ea2db47db8ec504c,bellingham parks recreation division,,,210 lottie street,,bellingham,wa,98225,1,0.79999840259552
3,7536dcaf0707e39f30ec2936a5b6774e,mount baker school district,http://www.mtbaker.wednet.edu,2cc46b37742f870c0904d2a6f8adcd2e,mount baker school district,,,4956 deming road,,deming,wa,98244,52,1.0
4,b3fa2d0531dc59d40be538c89a15e383,bellingham technical college,https://www.btc.edu,52dbbe006552f49c9a32e5dee5e3f7ce,bellingham technical college,,,3028 lindbergh avenue,,bellingham,wa,98225,2,0.7999991774559021
5,602724e9827535072fb6063f9756a382,bellingham school district,http://bellinghamschools.org,e01e567abaaaabcaaeee6d77baddac81,bellingham school district,,,1306 dupont street,,bellingham,wa,98225,53,1.0
6,5e994039f375e96105440368e1f3d0ee,nooksack valley school district,https://www.nv.k12.wa.us,64489de146ab63c06cfc167287677084,nooksack valley school district,,,3326 east badger road,,everson,wa,98247,3,0.7999971508979797
7,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,35df38441a6f0e1168c92f1871ec50ce,western washington university,,,516 high street,,bellingham,wa,98225,4,0.7999949250393263
8,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,b165a181ffccf4e674889c95b50a1094,western washington universitys counseling center,,,516 high street,room 540,bellingham,wa,98225,4,0.7999949250393263
9,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,7f96fc6e9827d1749e394a07ad0230ac,western washington universitys financial aid department,,,516 high street,room 265,bellingham,wa,98225,4,0.7999949250393263
10,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,10d10a539af6520c01cbb4e6a88fdb25,western washington universitys hearing and aural rehabilitation clinics,,,516 high street,"2nd floor, room 256",bellingham,wa,98225,4,0.7999949250393263
11,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,f158948d058561c4d2d5851e5f878590,western washington universitys counseling training clinic,,,188 east college way,room 453,bellingham,wa,98225,4,0.7999873738996084
12,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,902bcf85038fe3842faa34b23bf57b45,western washington universitys career services center,,,516 high street,room 280,bellingham,wa,98225,4,0.7999949250393263
13,00f7f9e45b0c787242643aa29cd05495,western washington university,http://www.wwu.edu,1840e6e627a72d15d1b78bca9b2963f8,western washington universitys hearing aid bank,,,516 high street,,bellingham,wa,98225,4,0.7999949250393263
14,61a5dc17f6456c676903dbd1139c8be8,ferndale school district,http://www.ferndalesd.org,e941f934da660e7f24f96b5d4454fb1a,ferndale school district,,,6041 vista drive,,ferndale,wa,98248,54,1.0
15,371555bbeaf29ae9406ec757bb0da9d7,point roberts food bank,http://www.harmonywebdesigns.com/pointrobertschurch/announcements.htm,9965c419a97a8647ccfababa71949407,point roberts food bank,,,323 evergreen way,,point roberts,wa,98281,55,1.0
16,052af8b62008c60a3c5875732d853fc3,river of life community church,,a6c771f636324daecea8df6cf2cbfd35,river of life community church,,,4037 valley highway,,deming,wa,98244,56,1.0
17,8da8a420a1b8be5fbd4898e98e076ec9,saint vincent de paul - sacred heart church,https://www.shbham.org,cd3b7581740a47cbd501f41e5bd4c494,saint vincent de paul sacred heart church,,,1110 14th street,,bellingham,wa,98225,5,0.7999991774559021
18,eff0f55d955a1fe8229cbed3dddd3fb9,community assistance program,http://blainecap.org,aecb50ff7f390d2c3211e805d63695ec,community assistance program at christ episcopal church,,,382 boblett street,,blaine,wa,98230,57,1.0
19,eff0f55d955a1fe8229cbed3dddd3fb9,community assistance program,http://blainecap.org,a63d054e8d93aad374aea997ac547919,community assistance program at blaine christian fellowship,,,902 adelia street,,blaine,wa,98230,58,1.0
20,eff0f55d955a1fe8229cbed3dddd3fb9,community assistance program,http://blainecap.org,76ad9e77ba83ee77dacdc83cc3b87dbf,community assistance program,,,508 g street,,blaine,wa,98230,59,1.0
21,29b54fd8bb370012d41318973462997e,whatcom hospice,http://whatcomhospice.org,143f842e943e88dfb68c343da937a461,whatcom hospice,,,2800 douglas avenue,,bellingham,wa,98225,60,1.0
22,29b54fd8bb370012d41318973462997e,whatcom hospice,http://whatcomhospice.org,bfae96588794558f40e4adb03e09b604,whatcom hospice foundation,,,3001 squalicum parkway,suite 11,bellingham,wa,98225,61,1.0
23,b4626cb9b6cae2690aa90d2407e66ecb,blaine community/senior center,https://www.blaineseniorcenter.org,6f024bd4e255f3133c024bbc33b3a4a9,blaine community/senior center,,,763 g street,,blaine,wa,98230,62,1.0
24,5c7e8a60ef40145dc2610a19be5fbd35,whatcom county parks and recreation department,http://www.co.whatcom.wa.us/1787/parks-recreation,e5308c8914543f8336fb6e4b424ab8a6,whatcom county parks and recreation department,,,3373 mount baker highway,,bellingham,wa,98226,63,1.0
25,8b68df74c4bafc23dfd50c71b244642a,whatcom county health department,http://www.whatcomcounty.us/360/health-department,aa099a26f0e72f4f0fcfa5d9b2a593de,whatcom county health department,,,509 girard street,,bellingham,wa,98225,6,0.7999857954137242
26,8b68df74c4bafc23dfd50c71b244642a,whatcom county health department,http://www.whatcomcounty.us/360/health-department,ce18829922a51590be4815808466bb0e,whatcom county health department on north state street,,,1500 north state street,,bellingham,wa,98225,7,0.7999969428638818
27,8b68df74c4bafc23dfd50c71b244642a,whatcom county health department,http://www.whatcomcounty.us/360/health-department,c079e876524fdc404fc3dc4c4026c3fd,whatcom county health department at bellingham international airport,,,4255 mitchell way,,bellingham,wa,98226,6,0.7999843333464663
28,4903373e4447516de56f7bd8448e0565,bellingham whatcom county housing authorities,http://www.bellinghamhousing.org,24d85e133b237c2f094a9291e086acd4,bellingham whatcom county housing authorities,,,208 unity st,,bellingham,wa,98225,64,1.0
29,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,188511b836e95c6db86e954c1197b711,whatcom county juvenile court,,,311 grand avenue,suite 501,bellingham,wa,98225,8,0.7999976162009442
30,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,1e860ceff41e5c12b25e9e03a2613d31,teen court whatcom county courts,,,1020 north state street,,bellingham,wa,98225,7,0.7999973479834195
31,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,6e8d74eaf12ae616a59140c7a11ff79c,whatcom county superior court,,,311 grand avenue,suite 301,bellingham,wa,98225,8,0.7999976162009442
32,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,ee3c8d6dbb3fae38b6974f5101ddc5e3,whatcom county district court,,,311 grand avenue,suite 401,bellingham,wa,98225,8,0.7999976162009442
33,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,33a73f1573482db851aca8448f1209a5,bellingham municipal court,,,2014 c street,,bellingham,wa,98225,9,0.7999858419765512
34,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,0ee1f8985c764a2b55352ed456e3c074,blaine municipal court,,,435 martin st,suite 4000,blaine,wa,98230,9,0.799985676678564
35,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,2ef9de6d7a94fbeb0f58fac13722e1f2,everson/nooksack municipal court,,,111 w main st,,everson,wa,98247,9,0.799985232004375
36,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,8081979dd6603d232a72673fe8e8a2fa,ferndale municipal court,,,5694 2nd avenue,,ferndale,wa,98248,10,0.7999988194589887
37,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,1973fc795f85b4741fdf316c47253e27,lynden municipal court,,,205 4th street,,lynden,wa,98264,9,0.7999861097130175
38,9d08b9f493fff272b6f232030f5ee7f3,whatcom county courts,http://www.courts.wa.gov/court_dir/orgs/296.html,3fc651914c3ec7cf00e98c0d333c4229,sumas municipal court,,,433 cherry street,,sumas,wa,98295,9,0.7999871969595678
39,438395afe92cb81df3c95b4e443230ae,whatcom county sheriffs office,http://www.co.whatcom.wa.us/sheriff/,0bf6e5b114e86f28206d061fc2115fc2,whatcom county sheriffs office,,,311 grand avenue,,bellingham,wa,98225,8,0.7999984022293731
40,c8ad9b39916ca54c5356241f61e1ee75,lydia place,http://www.lydiaplace.org,f117a04d67eb7662c3e1b92f147c0c62,lydia place,,,1701 gladstone street,,bellingham,wa,98229,16,0.7999983429908752
41,4bbab5642324bc3f5b534d95fe679750,vietnam veterans of america 165,http://www.vva165.org,df1cef0c32a5e0176bec8eff7e33aa7c,vfw post 1585,,,625 north state street,,bellingham,wa,98225,7,0.7999961093446553
42,057fbd0776c79d85b410359a8a7b2733,blaine food bank,https://www.blainefoodbank.org,5441602f9d0852cbca28a7b89bd54859,blaine food bank,,,500 c street,,blaine,wa,98230,17,0.7999979853630066
43,61d18c0dab612195095c2d96c7d5701e,brigid collins family support center,http://www.brigidcollins.org,67f0b2c96f7f64f53013b6e42a388711,brigid collins family support center in whatcom,,,1231 north garden street,suite 200,bellingham,wa,98225,65,1.0
44,a73f3b0d880af2d66b6b2dba0f8547f8,whatcom humane society,http://www.whatcomhumane.org,b1e2570d3c373f29052d93609fd71199,whatcom humane society,,,2172 division street,,bellingham,wa,98226,66,1.0
45,5ba609a01a67ad846f7153edcef3f278,interfaith coalition of whatcom county,http://www.interfaith-coalition.org,62fed08322f05e4f06e5493a360d61f3,interfaith coalition,,,495 east bakerview road,,bellingham,wa,98226,67,1.0
46,5ba609a01a67ad846f7153edcef3f278,interfaith coalition of whatcom county,http://www.interfaith-coalition.org,f5118d81f8886f7bbce5a77e7a27556a,interfaith coalition of whatcom county at arch of healing and reconciliation,,,400 north commercial street,,bellingham,wa,98225,11,0.7999969754596763
47,d583d3e52bf5e616c65b41210e2a4508,northwest braille services,,e838e7c14ffcba7dde364a22570ec283,northwest braille services,,,6162 aquarius avenue,,ferndale,wa,98248,68,1.0
48,7ad08b00e943bdca64eceb65114f1f10,boys and girls clubs of whatcom county,http://www.whatcomclubs.org,195cac0e3393d0c5aa705e12dd608722,boys girls club in bellingham,,,1715 kentucky street,,bellingham,wa,98229,69,1.0
49,7ad08b00e943bdca64eceb65114f1f10,boys and girls clubs of whatcom county,http://www.whatcomclubs.org,19590ea7b33550f595bea268fa80380a,boys girls club in ferndale,,,2015 cherry street,,ferndale,wa,98248,70,1.0
50,7ad08b00e943bdca64eceb65114f1f10,boys and girls clubs of whatcom county,http://www.whatcomclubs.org,56944adda69c89ba52cd988362938fc2,boys girls club in lynden,,,8800 bender road,,lynden,wa,98264,71,1.0
51,7ad08b00e943bdca64eceb65114f1f10,boys and girls clubs of whatcom county,http://www.whatcomclubs.org,3f468986794a8bb01fc98b9b30b58b01,boys girls club in blaine,,,635 8th street,,blaine,wa,98230,72,1.0
52,42239cf453427d8d3e4e72a34bbd8200,we care of whatcom county,,d20fa571d77ae9e1db173f63d0d29152,we care of whatcom county,,,3550 meridian street,suite 2,bellingham,wa,98225,73,1.0
53,d051de274a7a7459be862111bd566002,hope house,https://www.assumption.org/hope-house.html,0143fc406cc0cefd3521499a50d40966,hope house,,,207 kentucky street,,bellingham,wa,98225,18,0.7999981641769409
54,b54c048732654046f3a24379c6ffc5ad,whatcom county pregnancy clinic,http://www.whatcomclinic.com,0bdd1ce2eeecc49acda18ea9e788e33a,whatcom county pregnancy clinic,,,1310 north state street,,bellingham,wa,98225,7,0.7999969428638818
55,4b6464e8d8f814e1c5997ddc21619b4a,new way ministries,http://www.christianhopeassociation.org,f679bf658f9e5c9738df42953e17b583,new way ministries,,,205 south british columbia avenue,,lynden,wa,98264,19,0.7999976273766822
56,bda655fc6ec27ef475b2d1fbba92dbd9,catholic community services of western washington in whatcom county,http://www.ccsww.org,cada9384d869a74d533fdb3845a9761d,catholic community services of western washington in whatcom,,,1133 railroad avenue,suite 100,bellingham,wa,98225,20,0.7999973893165588
57,bda655fc6ec27ef475b2d1fbba92dbd9,catholic community services of western washington in whatcom county,http://www.ccsww.org,040d2ae622487d2a024a756248b72680,catholic community services of western washingtons recovery center,,,515 lakeway drive,,bellingham,wa,98225,74,1.0
58,099ee930be9dcdee8f545721149b548c,pflag whatcom,http://www.whatcompflag.org,8d027758ac303b955e7e131b779f1532,pflag whatcom,,,405 east holly street,,bellingham,wa,98225,75,1.0
59,367b8396637f073c49dd78cd4e10d995,"work opportunities, inc.",http://www.workopportunities.org,1a2939567d97752911847ace3ada5d00,work opportunities in bellingham,,,192 east bakerview road,202,bellingham,wa,98226,76,1.0
60,ffd1180418a247eeaf8fb2cd187c4fb8,bellingham food bank,http://bellinghamfoodbank.org,b5aaed824e1b6ba72bf6f288a64591ca,bellingham food bank,,,1824 ellis street,,bellingham,wa,98225,21,0.7999981023461247
61,ffd1180418a247eeaf8fb2cd187c4fb8,bellingham food bank,http://bellinghamfoodbank.org,71f40eb71377afad63662f8a57b1b71b,bellingham food bank at christ the king,,,4173 meridian street,,bellingham,wa,98226,22,0.7999991733597911
62,ffd1180418a247eeaf8fb2cd187c4fb8,bellingham food bank,http://bellinghamfoodbank.org,712cbf8a0c5a9871e24576fb4fed5c6d,bellingham food bank at shuksan middle school,,,2717 alderwood avenue,,bellingham,wa,98225,23,0.7999857628197515
63,ffd1180418a247eeaf8fb2cd187c4fb8,bellingham food bank,http://bellinghamfoodbank.org,386b45710850bf5a50c88a045841c15a,bellingham food bank at bellingham high school,,,2020 cornwall avenue,,bellingham,wa,98225,24,0.7999968730157685
64,ffd1180418a247eeaf8fb2cd187c4fb8,bellingham food bank,http://bellinghamfoodbank.org,5d5752204cb088dc8a7e49f144bd3731,bellingham food banks drive-up distribution,,,1175 jersey street,,bellingham,wa,98225,23,0.7999857628197515
65,3733c37e6f1b9c832b89a8be7eed40fa,bellingham public library,http://www.bellinghampubliclibrary.org,4508ff9988dc25df8d0890d1453d2544,bellingham public librarys central branch,,,210 central avenue,,bellingham,wa,98225,25,0.7999987014921937
66,3733c37e6f1b9c832b89a8be7eed40fa,bellingham public library,http://www.bellinghampubliclibrary.org,c0ce385fef082c6736d29a83da5edab1,bellingham public librarys fairhaven branch,,,1117 12th street,,bellingham,wa,98225,26,0.799999475479126
67,3733c37e6f1b9c832b89a8be7eed40fa,bellingham public library,http://www.bellinghampubliclibrary.org,02ee5c97a5598e411f20262d3d47953f,bellingham public librarys barkley branch,,,3111 newmarket street,suite 103,bellingham,wa,98226,27,0.799999475479126
68,61c6c2cbb804d868746e7fe16378f5ae,blue skies for children,http://www.blueskiesforchildren.org,69ae873f63093f0d240ebac095b698e1,blue skies for children,,,2505 cedarwood avenue,suite 5,bellingham,wa,98225,77,1.0
69,f7597a4347eade407f1da423c8362156,camp fire samish,http://www.campfiresamishcouncil.org,600cd842394efa95c4d9a3ef75f20996,camp fire samish,,,1321 king street,3,bellingham,wa,98229,78,1.0
70,529d8e66b788cedf7b60d043fc0d0eb3,laurel church,http://www.laurelchurch.us,2ccb21965f14d0f752689707d70209b4,laurel community baptist church,,,162 w laurel rd,,bellingham,wa,98226,28,0.7999993562698364
71,19439b250d8ea5b4e25aff62171f6120,lummi nation,https://www.lummi-nsn.gov,f8712f00069e5d1906f9ab279a255902,lummi indian tribe,,,2665 kwina road,,bellingham,wa,98226,29,0.7999942886527276
72,19439b250d8ea5b4e25aff62171f6120,lummi nation,https://www.lummi-nsn.gov,fa703c7ba1844d918366915e0e553839,lummi counseling services,,,2616 kwina road,,bellingham,wa,98226,29,0.7999942886527276
73,19439b250d8ea5b4e25aff62171f6120,lummi nation,https://www.lummi-nsn.gov,b699620c67aadea828cc9280359468ad,lummi food bank,,,2830 kwina road,,bellingham,wa,98226,29,0.799993874226446
74,19439b250d8ea5b4e25aff62171f6120,lummi nation,https://www.lummi-nsn.gov,4b24e29b652216b3447b247051280e53,lummi tribal health center,,,2592 kwina road,,bellingham,wa,98226,30,0.7999973293572159
75,1ba290cf6eb98d7f613a2baea5b14847,bloodworks northwest,http://www.bloodworksnw.org,15d17059fd5cba59351094b386e32258,bloodworks northwest - bellingham,,,410 w bakerview rd,suite 117,bellingham,wa,98226,79,1.0
76,f081883d8c43d9359763127a8ce0596e,compass health - whatcom county,https://www.compasshealth.org,53df53948a6cd8516887a09089d948fc,compass healths mcleod office in bellingham,,,3645 east mcleod road,,bellingham,wa,98226,80,1.0
77,f081883d8c43d9359763127a8ce0596e,compass health - whatcom county,https://www.compasshealth.org,cb09ce1e71efe614f2f546312a11e756,compass healths wise office,,,4350 cordata parkway,suite 100,bellingham,wa,98226,81,1.0
78,a50b49d679e1753ca2c45af3c605481b,nooksack valley food bank,,2cba7741ddd9b2bf531a402592ee7e4e,nooksack valley food bank,,,100 e 2nd street,,everson,wa,98247,82,1.0
79,37b1a6a20c477a2cd6ee752de55310f0,dshs division of child support,http://dshs.wa.gov/dcs,899db6226323bc5ee4e8544cd4a13b83,dshs division of child support in bellingham,,,4101 meridian street,,bellingham,wa,98226,31,0.7999967115891113
80,2fbc8bcd4d7df909aecab824a329ef12,project hope,https://www.projecthopelynden.org,08c53a46eb60612d0aef5256420dccbf,project hope,,,205 south british columbia avenue,suite 105,lynden,wa,98264,19,0.7999975714979985
81,eba1af59bf13f2c2fe5c248891c61303,ferndale food bank,http://www.ferndalefoodbank.org,42502e223c04824f5f22e77504fd5d24,ferndale food bank,,,1671 main street,wta transfer station property,ferndale,wa,98248,33,0.7999990582466125
82,721ffd9e43190ad6df38a244e11e068b,northwest youth services,http://www.nwys.org/,9f7caf6ea5158ee2ee7d094203823cad,northwest youth services in whatcom,,,1020 north state street,,bellingham,wa,98225,7,0.7999973759227282
