,organization_id,o_name,o_url,location_id,l_name,latitude,longitude,address_1,address_2,city,state_province,postal_code,cluster id,confidence
83,2ed186aa835c1fa3ef339f7d5db23214,habitat for humanity in whatcom county,http://www.hfhwhatcom.org,c98799cdbf71974c01ccf3a4859e5648,habitat for humanity in whatcom county,,,1825 cornwall avenue,,bellingham,wa,98225,83,1.0
84,2a91b154cc399d6da68189e24c2d0322,re store,http://www.re-store.org,8d19baf8bd07800bd9d057c53ebf4ad7,re store - bellingham,,,2309 meridian st,,bellingham,wa,98225,84,1.0
85,c464e5941099ff85b73c95dfb4592b3b,dshs community services offices,https://www.dshs.wa.gov/food-cash-medical,3bc4671a2350ce5e5a8184b053f31812,dshs community services office in bellingham,,,4101 meridian ave,,bellingham,wa,98226,31,0.7999967146934689
86,90b577a8dd5a0189f206d1ec9f9564df,dshs division of vocational rehabilitation,http://dshs.wa.gov/dvr,0fad97a8f47b0a4c23eaef3b9cf50d97,dshs - division of vocational rehabilitation - bellingham,,,4101 meridian ave,,bellingham,wa,98226,31,0.7999966960673242
87,020d5f8e9de017a2b9c3d37dfdb3e40a,dshs aging and long-term support administrations home and community services,https://www.dshs.wa.gov/altsa/home-and-community-services/agencies-helphcs,f33c6e2bb90b8e3a72f692c8aaec6476,dshs - aging and long-term support administration - home and community services - bellingham,,,2219 rimland drive,suite 419,bellingham,wa,98226,34,0.79999840259552
88,17007631eef40f2206ebddf7d38ebd55,journey housing and payee services,https://journeyhousingandpayee.org,350ae83372ee0141b513886b5a5f44dd,sunrise services - bellingham,,,1515 cornwall avenue,,bellingham,wa,98225,32,0.7999984655588124
89,dd545646c2bee5a91581a837b56166bc,lake whatcom residential and treatment center,http://lwrtc.org,abc1a146cc170901943e76e0751b3909,lake whatcom center outpatient office,,,3600 meridian street,,bellingham,wa,98225,35,0.7999981675380969
90,dd545646c2bee5a91581a837b56166bc,lake whatcom residential and treatment center,http://lwrtc.org,2737e420b3c52249871a0adbdedfb81b,lake whatcom center boarding home,,,3400 agate heights road,,bellingham,wa,98226,85,1.0
91,8b5d6b0242f3bb4aa6c887e164acf0f8,lifeline connections,https://lifelineconnections.org/,8bdb5b5b3a21a9c4fe3e33ed2f30a865,lifeline connections in bellingham,,,4120 meridian street,220,bellingham,wa,98226,86,1.0
92,97fe7d4ae6ef59242dace428b96b1d4e,lighthouse mission ministries,http://www.thelighthousemission.org,c0ac6cebf9cbf8be9a295043e99afb6b,lighthouse mission ministries,,,910 west holly street,,bellingham,wa,98225,87,1.0
93,97fe7d4ae6ef59242dace428b96b1d4e,lighthouse mission ministries,http://www.thelighthousemission.org,4bd47eddae40a3053630bfeefd562491,lighthouse mission ministries base camp,,,1530 cornwall avenue,,bellingham,wa,98225,24,0.7999979471272286
94,1ae2a16bb6c4b4b0785820b9fa683893,social security administration,https://www.ssa.gov/seattle/index.htm,25ea17934e56177eebaf8781edcd2c8e,social security administration in bellingham,,,710 alabama street,,bellingham,wa,98225,88,1.0
95,13c2422e84938a0e990c6d55adb51123,nami whatcom,http://www.namiwhatcom.org,0c05a621d64cf8be0d0a3ac3b07d8cb7,nami - whatcom county,,,800 east chestnut street,1c,bellingham,wa,98225,0,0.7999971524083678
96,d032e8d82393d823facabc3eb00d575e,salvation army - bellingham,https://bellingham.salvationarmy.org,a21b97f0fab5b9dcef18101cf147f60f,salvation army - bellingham,,,2912 northwest avenue,,bellingham,wa,98225,36,0.7999991733597911
97,d032e8d82393d823facabc3eb00d575e,salvation army - bellingham,https://bellingham.salvationarmy.org,68b893d1ae59a065f82214b5f5ffc9c1,bargains and treasures thrift shop,,,1515 birchwood avenue,,bellingham,wa,98225,89,1.0
98,d5d986b4c6efded3ae2563104385c579,alcoholics anonymous western washington area 72,http://www.area72aa.org,6dc760ebca4a1624155838a6260a414f,alcoholics anonymous western washington area 72,,,1225 east sunset drive,suite 145-745,bellingham,wa,98226,90,1.0
99,9c00920bdc5f5e9e14beed9732fa5089,worksource whatcom,https://www.worksourcewa.com,16b54fcc6d555fab5c67078af9afb530,worksource whatcom,,,101 prospect street,,bellingham,wa,98225,37,0.7999984622001648
100,8f4c14ab1062dc9248a8ec87775bedae,seattle goodwill,https://seattlegoodwill.org/,5c0575595352b9f3c13528f3ed4babd6,bellingham goodwill,,,1115 e. sunset dr.,,bellingham,wa,98226,91,1.0
101,7d7ec569d75ea5e3c3539a47e8540ce0,whatcom dream,http://thewhatcomdream.org,33b0174f9733c9341578dd02df8e00ce,whatcom dream,,,1846 iron street,,bellingham,wa,98225,92,1.0
102,b29972cb9eced5c8852913eeafa00e59,washington state department of labor industries,http://lni.wa.gov,9ec6626518e2f494e407541a6087a3be,washington state department of labor industries in bellingham,,,1720 ellis st,suite 200,bellingham,wa,98225,93,1.0
103,86512de85698a8fe90bea0df2d812372,old town christian ministries,,14b8ae64392c26f77a22f96a151bcff1,old town christian ministries,,,1704 north state street,,bellingham,wa,98225,94,1.0
104,84e50ef90dca6fbcf5328c2a694c024c,"washington state department of children, youth families child welfare system",https://www.dcyf.wa.gov,69974dbd53e6f1450f894363a28b9d45,"washington state department of children, youth, and families in bellingham",,,"1720 ellis st., suite 100",,bellingham,wa,98225,95,1.0
105,2b986132bde34654f9f901f052fbaf6c,first baptist church - bellingham,http://firstbaptistbellingham.com/connect/tuesday-meal,ccee5d698e47dbf59d4dbd3d9387a2f7,first baptist church - bellingham,,,110 flora street,,bellingham,wa,98225,96,1.0
106,4174251bf884bb0edeff27f4653a3dc2,arc of whatcom county,http://www.arcwhatcom.org,381d7ba61a6b96a7f45638bf333c11ae,arc of whatcom county,,,2602 mcleod road,,bellingham,wa,98225,38,0.7999983413834603
107,785161f04b59cf60f7637e20dc207eef,"hearing, speech deaf center",http://hsdc.org,d23c2e11b6c262b550e1970bc2a11424,"hearing, speech deaf center in bellingham",,,114 west magnolia street,suite 106,bellingham,wa,98225,39,0.7999984622001648
108,79ecc1f9a66c116256055ae44d1bd3dc,blaine school district,http://www.blainesd.org,ae9501b75a033d9fad9916699dbf8385,blaine school district,,,765 h street,,blaine,wa,98230,97,1.0
109,c842f3b0624cb5214bbc9e6cfaac9fa1,law advocates,http://www.lawadvocates.org,a9fbae32c593a3cea5ab5bf61b155b4f,law advocates,,,1415 commercial street,,bellingham,wa,98225,98,1.0
110,c842f3b0624cb5214bbc9e6cfaac9fa1,law advocates,http://www.lawadvocates.org,2a91b154cc399d6da68189e24c2d0322,law advocates at bellingham public library,,,210 central avenue,,bellingham,wa,98225,25,0.799998720118525
111,c842f3b0624cb5214bbc9e6cfaac9fa1,law advocates,http://www.lawadvocates.org,59cdf53942d665c6a08eb1eb0b258712,law advocates at whatcom county courthouse,,,311 grand avenue,5th floor,bellingham,wa,98225,8,0.7999984655588124
112,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,42997020b521478e4f2b88c55a8be5f5,sea mars behavioral health clinic in bellingham,,,3350 airport drive,,bellingham,wa,98226,12,0.7999968217938344
113,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,2f8130274709c9dc851d4e4770d8f36c,sea mars community health clinic in everson,,,6884 hannegan road,,everson,wa,98247,13,0.7999983444878431
114,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,fbd24a3bedc92145b7d5d04c147e5188,sea mars youth inpatient treatment center in bellingham,,,1603 east illinois street,,bellingham,wa,98226,14,0.7999856184750799
115,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,bb1dbb0b2163285b80eef7cd62c538af,sea mars community health clinic in bellingham,,,4455 cordata parkway,,bellingham,wa,98226,14,0.7999863029491245
116,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,6db4f4df2ce9d11288d10cf7cd26f2a5,sea mars maternal health clinic in ferndale,,,6046 portal way,,ferndale,wa,98248,14,0.7999865124824637
117,637b9554ed21f341bfbbc798b694a3b1,sea mar community health centers,https://www.seamar.org/,b40247717b2130a184ddd1cd5193ee6d,sea mars maternal health clinic in bellingham,,,1764 iowa street,,bellingham,wa,98229,15,0.7999990616015753
118,97878cb0c09b29817c60cab756157caf,planned parenthood,http://ppgnhi.org,a7489ee3b515013095668866e72e85b3,mt. baker planned parenthoods health center in bellingham,,,1530 ellis st.,,bellingham,wa,98225,40,0.7999982237815857
119,2ed56f3bf16c6aab1599bb13eaa48924,lutheran counseling network,http://www.lutherancounseling.net,03cd847e0553b6c0d5903ed68363f35b,lutheran counseling network in bellingham,,,2600 lakeway drive,christ the servant lutheran church,bellingham,wa,98229,41,0.7999963164329529
120,56944adda69c89ba52cd988362938fc2,ideal option,https://www.idealoption.com/,70a47b10bc0a030824bf15ba912404f1,ideal option in bellingham,,,3800 byron avenue,suite 122,bellingham,wa,98229,42,0.7999982237815857
121,a05b5552883682bf15324508f0fa5daa,internal revenue service,https://www.irs.gov/help/contact-my-local-office-in-washington,63dc2dd4608043a0bade9ef5f03ba5ad,internal revenue service - bellingham,,,114 west magnolia street,,bellingham,wa,98225,39,0.7999984622001648
122,c3775d44ecd8c1f2fb2d36c562a0092e,veterans affairs puget sound health care system,http://www.pugetsound.va.gov/,ae588360e421f76aefb894e1b7716690,veterans affairs puget sound health care systems bellingham vet center,,,3800 byron ave,suite 124,bellingham,wa,98229,42,0.7999982237815857
123,a0de3aa79c48486717342eb3ab2dc174,"answers counseling, consultation and case management",https://www.answerscounseling.org/,788d9430633c28cad903022749d701ba,answers counseling and case management in whatcom,,,4101 guide meridian,,bellingham,wa,98226,99,1.0
124,c88ade462061aee8446f8eda62cd87f5,bellingham community meal program,https://www.assumption.org,c77be05da209cf2b2c730610d54a24e3,bellingham community meal program,,,2116 cornwall avenue,,bellingham,wa,98225,43,0.7999971710345549
125,139b67dddf8ffbf8967430f9238a4962,pioneer human services,http://pioneerhumanservices.org,15e132137ce0b9e2947fa20775f59082,pioneer human services whatcom community detox,,,2026 division street,,bellingham,wa,98226,100,1.0
126,27c5b729dc071040f729ceed7fc54633,saint pauls episcopal church,http://stpaulsbellingham.org,48fadc96b07b4bfa0ad633248edaf8d0,saint pauls episcopal church,,,2116 walnut street,,bellingham,wa,98225,101,1.0
127,dc772de1bc19183efbbd50b83ba56361,whatcom-skagit housing,http://www.whatcomskagithousing.com,9c9054178c08827af8e0fbbdf91222b0,whatcom-skagit housing,,,1971 midway lane,suite c,bellingham,wa,98226,102,1.0
128,a68ae4036ba7686b6c8661c9506668d9,whatcom unified emergency coordination center,http://www.whatcomready.org,cd16c1895131ad1ce4f1e1ec873ed470,whatcom unified emergency coordination center,,,3888 sound way,,bellingham,wa,98226,103,1.0
129,4587d5513a1becca6296a8b5f457cf03,wsu extension - whatcom county,https://extension.wsu.edu/whatcom,5920c26c067123a620d2a99cdeb9537d,wsu extension - whatcom county,,,1000 n forest st,suite 201,bellingham,wa,98225,104,1.0
130,2edd5899ee09f6f76d9b00dc6f186d64,meridian school district,http://www.meridian.wednet.edu/,2fe153ef8d77e8aaae3d8d581e312063,meridian school district,,,214 west laurel road,,bellingham,wa,98226,44,0.7999874949455261
131,2edd5899ee09f6f76d9b00dc6f186d64,meridian school district,http://www.meridian.wednet.edu/,e424c08e908f33d3bac612ed81c4c1e0,meridian school districts family resource center,,,954 east hemmi road,,everson,wa,98247,44,0.7999874949455261
132,9badbd54e5a9a65753b27256ce0961c7,ferndale community service cooperative,http://www.ferndalecsc.org,345ef5153e0656e5b7dff3481bf0d9ff,ferndale community resource center,,,5694 2nd avenue,,ferndale,wa,98248,10,0.7999987915194783
133,e188797f1ae2d4ac0bc8186a4935b65f,lynden school district,http://www.lynden.wednet.edu,82597cd677095d9cf47b6651ef69629d,lynden school district,,,1203 bradley road,,lynden,wa,98264,105,1.0
134,1463be0175727949d9a769c9eed9b597,sean humphrey house,http://www.seanhumphreyhouse.org,f828d84d6243f899f1908546a4664dcf,sean humphrey house,,,1630 h street,,bellingham,wa,98225,106,1.0
135,c4b870373d50c0a9fcd730a589d28718,dshs developmental disabilities administration,https://www.dshs.wa.gov/dda,3a25475acd98d78d76a744abe44790e1,dshs - developmental disabilities administration - bellingham field office,,,2219 rimland drive,suite 315,bellingham,wa,98226,34,0.79999840259552
136,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,dd620483e4aea619e921151f54586ea1,bellingham central lions club,,,,,,,,107,1.0
137,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,995f52b49d32c9a7a818a7a00b6cc0d4,bellingham central lions clubs al boe wheelchair warehouse,,,4141 west maplewood avenue,,bellingham,wa,98226,108,1.0
138,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,4651cb5669a096015d98edd3c32cb247,bellingham central lions clubs frank haskell eye clinic,,,800 east chestnut street,suite 3b,bellingham,wa,98225,0,0.7999971803476492
139,8b5013075500ee470bf34ee3160389d2,whatcom family ymca,http://whatcomymca.org,6a5217c4cc418f58ff134dcc5bc3a075,bellingham ymca,,,1256 north state street,,bellingham,wa,98225,109,1.0
140,8b5013075500ee470bf34ee3160389d2,whatcom family ymca,http://whatcomymca.org,7b072f434ef3c74e8bfe0d906981f857,barkley early learning center,,,2415 rimland dr,,bellingham,wa,98226,110,1.0
141,15d17059fd5cba59351094b386e32258,"sunrise services, inc.",https://sunriseservicesinc.com,5c34c65e73fffce67e43fad61232e186,sunrise behavioral health services in bellingham,,,1515 cornwall avenue,,bellingham,wa,98225,32,0.7999984655588124
142,15d17059fd5cba59351094b386e32258,"sunrise services, inc.",https://sunriseservicesinc.com,11a44bbc4b3806efef0969fef64c33b3,sunrise services in bellingham,,,4151 meridian street,suite 12,bellingham,wa,98226,31,0.799996258353424
143,ba71c182ef51b2d4a8114c172c4aaf5c,domestic violence and sexual assault services of whatcom county,http://www.dvsas.org,4ef8db1a776232fc5a8f879d31c31e4b,domestic violence and sexual assault services of whatcom county,,,1407 commercial street,,bellingham,wa,98225,111,1.0
144,d90ffed7767b1ffb3e3f2ae4fd84e3fc,city of bellingham,https://cob.org,22297725c3c3aad18af0eb260406946e,city of bellingham,,,210 lottie street,,bellingham,wa,98225,1,0.79999840259552
145,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,d5a85312ba2319238bd8801ee56fa1cb,opportunity council in whatcom,,,1111 cornwall avenue,suite c,bellingham,wa,98225,43,0.7999976087504526
146,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,f5e0d9df00c23181d91337f98d4bf561,faith lutheran church,,,2750 mcleod rd,,bellingham,wa,98225,112,1.0
147,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,2edd5899ee09f6f76d9b00dc6f186d64,st. pauls episcopal old parish hall,,,2117 walnut street,,bellingham,wa,98225,45,0.7999992370605469
148,377cce16e9389f99ed980e0249aa9efe,volunteer center of whatcom county,http://www.whatcomvolunteer.org,84a2eca22aee013d4f7225bd1d466405,volunteer center of whatcom county,,,1419 cornwall avenue,,bellingham,wa,98225,113,1.0
149,f25e6094008897667de2a6bb97ca80b8,whatcom dispute resolution center,http://www.whatcomdrc.org,b7185bfb306b45ea0f4a0617b1240126,whatcom dispute resolution center,,,206 prospect street,,bellingham,wa,98225,114,1.0
150,b345cf7bfcb20ea317b31fa23d7049d5,northwest regional council,http://www.nwrcwa.org,0b1a378a9817657134153c96e2232705,northwest regional council in bellingham,,,600 lakeway drive,suite 100,bellingham,wa,98225,41,0.7999963164329529
151,76d9342adbc0eb1a88e3060c1d07e818,northwest workforce council,http://www.nwboard.org/,3658911dab9157e7953517d90f8dde2d,northwest workforce development council,,,101 prospect street,,bellingham,wa,98225,37,0.7999984622001648
152,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,1526eea8e86f52b37bf514bdf6cf85b7,unity care northwests medical childrens dental clinic in bellingham,,,220 unity street,,bellingham,wa,98225,46,0.7999991178512573
153,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,4a8d859c3ee4bc14154614fdac9e29c3,unity care northwests behavioral health/adult dental clinic in bellingham,,,1616 cornwall avenue,,bellingham,wa,98225,43,0.7999971710345549
154,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,1de4caacefc54ea0283c349f2da7dbb2,unity care northwests ferndale clinic,,,6060 portal way,,ferndale,wa,98248,47,0.7999993562698364
155,10f211c9a64056b3ffe1f621460c86b3,whatcom council on aging,https://whatcomcoa.org,bfd25fc820457b0420c4ba33c26d811d,whatcom county council on agings bellingham senior services,,,315 halleck street,,bellingham,wa,98225,115,1.0
156,f55703cc33d5f96657433e0c910e6419,united way of whatcom county,http://www.unitedwaywhatcom.org,6fe4e8f9ac9d19559bb2fcd293496171,united way of whatcom county,,,1500 cornwall avenue,suite 203,bellingham,wa,98225,24,0.7999977484472174
157,e62146faae9391ae688405fe6fc16545,foothills food bank,http://www.foothillsfoodbank.org,a6734ad8c6256e19a4c2b2240c86618a,foothills food bank,,,8255 kendall road,,maple falls,wa,98266,48,0.7999966929629669
158,e62146faae9391ae688405fe6fc16545,foothills food bank,http://www.foothillsfoodbank.org,e0102bf20b196e94e638ba17ff6392ea,east whatcom regional resource center,,,8251 kendall road,,sumas,wa,98295,48,0.79999591687516
159,f555819cd981de6eadde6be683ba1a9c,whatcom community college (wcc),http://whatcom.edu,1913d54bda98aa5f0fd3c92ef216e626,whatcom community college,,,237 w kellogg rd,,bellingham,wa,98226,116,1.0
160,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,342c9a733fdaa96fc0d22053d99dec20,whatcom county,,,311 grand avenue,,bellingham,wa,98225,8,0.7999983687020311
161,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,9ad2b22a49542bae2c872ebd3b15bc9f,toxic waste disposal site,,,3505 airport drive,,bellingham,wa,98225,12,0.7999952991114183
162,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,2cae3505105be1a5ffd0c467743e9c18,whatcom county public defender,,,215 north commercial street,,bellingham,wa,98225,11,0.7999969754596763
163,3a2e0980b16f19775c51dac064a7ca24,whatcom transportation authority (wta),http://www.ridewta.com,c848915b67192d4ccfdd339ab193a0d8,whatcom transportation authority,,,4111 bakerview spur,,bellingham,wa,98226,117,1.0
164,d004e07f43ed773db565f950d98271bb,ywca of bellingham,http://www.ywcabellingham.org,9e651214c29c8a5b9f84a9565ed39d91,ywca of bellingham,,,1224 north state street,,bellingham,wa,98225,118,1.0
165,5015e5e3bba4e4b1cfe288e60d760bab,usda,,aef3f2eff627a3636a64365be13c8ff1,growing veterans,,,6458 martin place,,lynden,wa,98264,119,1.0
