name,id,services,service_id,address,organization,organization_id,alternate_name,transportation,latitude,longitude,description,phones,x-details,schedule
Al Boe Wheelchair Warehouse,rec3nRq2lkvM462Em,,,4141 W. Maplewood Ave.,Al Boe Wheelchair Warehouse (Bellingham Lions Club),recD9PwAL49zQ4xkx,,,,,,,,
Alternative Humane Society,rec85x33NRMla8NGS,,,PO Box 2321,Alternative Humane Society,recgjwjMcre8nG7yu,,,,,,,,
Alzheimer Society of Washington Support Center,recpwqe5OWDrmGz57,,,1301 Fraser St. ,Alzheimer Society of Washington Support Center,recovKcxA2AA9ix72,,,,,,,,
American Red Cross Whatcom County Chapter,recCVIFJjaE2eFtV4,,,2111 King St.,American Red Cross- Whatcom County Chapter,recQ6JGoLlkW6yjal,,,,,,,,
Arne Hanna Aquatic Center,recEUzbjFAt8GbyJf,"Arne Hanna Aquatic Center,Free Shower Program","recRiBDECdKnWV8TO, recHCNSE21sbBALWw",1114 Potter Ave.,,,,,,,,,,"recWJK0Qs7lM5x5lE,recna416lxzekZKnE"
Art Bergh Recovery Residence,rec3rboaUnwocLNc9,,,6395 Portal Way ,Art Bergh Recovery Residence ,rec6YImNayUKAVGyD,,,,,,,,
Arthritis Foundation,recIEiy4KDwJRx5d6,,,1329 N. State St. ,Arthritis Foundation,recE5nqc8Vv1fKSb9,,,,,,,,
Assistance League of Bellingham,rechmGkdrv0tTgG9L,,,2817 Meridian St. ,Operation School Bell - Assistance League of Bellingham,rec6MDaAgsnK38ELS,,,,,,,,
Assumption Catholic Church,recDL0332MB4DHuGZ,Bellingham Community Meal ,rec6RTBPysbvtP9mI,2116 Cornwall Ave.,Bellingham Community Meal,reckuV76kppAeaxSH,,,,,,,,
Attorney General of Washington,recAtOsvUo94HxFtt,,,103 E. Holly St.,Attorney General of Washington,recGm9ryV5tTB5sIa,,,,,,,,
Base Camp,rectAHmwB8Zo2nq19,,,1530 Cornwall Ave.,,,,,,,,,,
Belair Clinic,recE67AzI3kAPgf6V,,,1130 N. State St.,Belair Clinic,recooMTDA5ZKiCMR0,,,,,,,,
Bellingham Childcare and Learning Center,recufVfPOWX0pKGIm,,,2600 Squalicum Pkwy.,Bellingham Childcare and Learning Center,recZUucgdSh5elm01,,,,,,,,
Bellingham City Hall,recFkHuASNudaIctX,,,,Home Rehabilitation Loan Program,recTEcGxe1W1IUiS0,,,,,,,,
Bellingham Community Services Office (DSHS),rectPhCnrZMP8Rl6q,"Basic Food,Housing and Essential Needs,""Aged, Blind, or Disabled Program"",Temporary Assistance for Needy Families,Pregnant Woman Assistance Program,Refugee Cash Assistance,Division of Child Support,Division of Vocational Rehabilitation","recS6lAfPGhoud8Zl, recrM2Ipp11NkSM5h, recuoDC3fNSiL6Y9y, recoafNrFKTr1MM19, recwljg57zR408jBi, recHfNnbpUDNuEHis, reczqW5sznapW5ou0, rec3gbfCH2e8YzAQp",4101 Meridian St.,"DSHS (Washington State Department of Social and Health Services),Answers Counseling","recgasOSzMjIX2vGR, rec3Z3GXx1xLDP8zz",DSHS,,,,,(877) 501-2233,,recYTufqoz2XnOGnm
Bellingham DCFS Office,recP4GGsJY0XWmnch,Child Protective Services,recpsDQcHNFDR6l1D,1720 Ellis St.,,,,,,,,(360) 594-6700,,recuw7LAV4JLeegWE
Bellingham Food Bank,recejO96jD3mCyzED,Bellingham Food Bank,recDmxOz8FG1FIcUL,1824 Ellis St.,Bellingham Food Bank,recNRzOVEkBpYoXvb,,,,,,,,recsz9NWjOZScRGNq
Bellingham Parks and Recreation,recHfAgtO79fqJFZT,Bellingham Playbook,rec3DH4OZoMcFeMFC,210 Lottie St.,Bellingham Parks and Recreation,recPSK8F1783zlqzD,,,,,,,,rec6Iuiv7W46Ztz9a
Bellingham Public Library Barkley Branch,recfQJFd1jOYzGZ7M,"Computers and Technology Access at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ","recWt6b0hIBFFqXDT, recKxVFqSjeyphVDw, recD7CN0xo8Km2WFl",3111 Newmarket St.,Bellingham Public Library,recMldsZhSR1yrGqR,,,,,,(360) 778-7290,,"recyBQf6g1C2rxpzN,recnafp7eKmVdIbc0"
Bellingham Public Library Central Branch,rec5f7nhKCUfzZqJU,"CAST,Computers and Technology Access at BPL,Tech Help at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ,Nonprofit Resources at BPL","recwt9lxXjNRwshoz, recWt6b0hIBFFqXDT, recm30wvLLz5KhCOc, recKxVFqSjeyphVDw, recD7CN0xo8Km2WFl, recw8gwdvcjHYB5qI",210 Central Ave.,Bellingham Public Library,recMldsZhSR1yrGqR,,,,,,(360) 778-7323,,"recl6JZjeTGts6KRR,rec8iMHtBI1sjJdms"
Bellingham Public Library Fairhaven Branch,recNKoWIhIX6tkaz3,"Computers and Technology Access at BPL,WiFi Hotspot Lending at BPL,Meeting Rooms at BPL ","recWt6b0hIBFFqXDT, recKxVFqSjeyphVDw, recD7CN0xo8Km2WFl",1117 12th Street,Bellingham Public Library,recMldsZhSR1yrGqR,,,,,,(360) 778-7188,,"recyBQf6g1C2rxpzN,recnafp7eKmVdIbc0"
Bellingham Senior Activity Center,recUctT4EkShF0HvU,,,315 Halleck St.,Bellingham Senior Activity Center,recxDACr76XzQDpdd,,,,,,,,
Bellingham Technical College,recoG2ljRBrNDW23C,,,3028 Lindbergh Ave.,Bellingham Technical College,recfLdKjyoHndoAhS,,,,,,,,
Bellingham Vet Center,recyXiMEo2QbCz1O5,,,,Bellingham Vet Center,rec5k0E05kRtsZIG7,,,,,,,,
Bellingham Whatcom County Housing Authority,rec9jMTw2Se7oKXZH,,,208 Unity St.,Bellingham Whatcom County Housing Authority,recrG9pMJsPHIaVSr,,,,,,,,
Big Brothers Big Sisters of Island County,recGuae2Mxm2F7gf3,,,913 E Whidbey Ave.,Big Brothers Big Sisters -Island Co.,reca0cHvvpGUKM8eb,,,,,,,,
Birchwood Timberlake House,reczFmkGEj0zCVjiJ,,,2624 Birchwood Ave.,Birchwood Timberlake House ,recNad6Cz9PvbE3Yl,,,,,,,,
Blaine Clothing Bank,recAUUN0oqMLk9ycL,,,502 C St.,,,,,,,,,,
Blaine Food Bank,rec0DV1eARliMWTQ4,Blaine Food Bank,recjusb3lLuXQcidY,500 C St.,Blaine Food Bank,recODRs6fVnZMg4Eh,,,,,,,,"recrC2J8W8I54nrXm,rectC2b2uNR6zEa18"
Blaine Library,reccnrX6G9gzJaqJg,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recvR36NcoHbu14gL, recFCC2bifwA5cJgl",610 3rd St.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 305-3637,,"reckzN4Te9fQxj0Rw,recOzaFEDkGt2zP4c,recy2hxy1MzH7fLsd"
Blaine Middle School,recq0CcgzebnuSHv1,Blaine Family Service Center,recYSHMxIdyK7m1rH,975 H St.,,,,,,,"The Family Service Center is located on the south side of the middle school gym (corner of H and Mitchell Streets). Follow the walkway along the South side of the gymnasium (closest to the elementary school), enter the first blue door to your left. ",,,
Blaine School District,recZnkpG9WBkyfBej,,,765 H St.,,,,,,,,,,
Blue Skies for Children,recpD00YzHSaqiVat,"Our Little Wishes Enrichment Program,Our One-Time Little Wishes Program,Our Little Wishes Instrument Loaner Program,Blue Skies Shoe Distribution Program,Blue Skies Back to School Backpack Distribution Program,Blue Skies Winter Warm-Up Distribution Program,Foster Grads Program,Swim to Live Program,""The Evan J. Sobjack Memorial Fund, Legends of Mt. Baker ""","recdHaCEskbFcCs8G, recIeIMhlbXI0k3Ev, recVnnTE6B8siosxr, recLGDVTOGCJgJPWR, recv9M0IDwNHP44rO, recyHeAnRpl2r4uwL, recPbef8R7bgCI321, recYIg4K2N7jjYbzj, recEStXVKErK65voe",2505 Cedarwood Ave.,Blue Skies for Children,rec7sW8SKpiIGB0Pv,,,,,,,,
Boys and Girls Club of Oak Harbor,recLJliQyKEWivDrT,,,98 NE Barron Dr.,Boys & Girls Club of Oak Harbor,recRkuAit2iyr6b28,,,,,,,,
Brigid Collins Family Support Center,recHQ2Ay9nJj1f852,"Parent Child Assistance Program,Parent Child Interaction Therapy,Parenting Education (Brigid Collins),Stewards of Children","recGUAWidwJEHtWNi, recXHmlE1MYnt8ta5, recdNg6ltUZtU4T5d, recfybf64lvklT3eu",1231 N. Garden St.,Brigid Collins Family Support Center,recwkhSGNR5Q1MUM1,,,,,,,,
CADA,recJwtvuK8arrC9t6,,,275 SE Pioneer Way ,CADA,rec7G4xEs9YdDs2Tw,,,,,,,,
Carl Cozier Elementary School,recLXnLjGb04w060W,Bellingham Family Resource Centers,rec1wq5iiGhDsXfFM,1330 Lincoln St.,,,,,,,,(360) 676-5085,,recFr9oMvSYpMCHBz
Cascade Connections,recerhEufnUYTLOiq,,,1611 North State St.,Cascade Connections,recEJYiP9d7EzXXNw,,,,,,,,
Cascade Job Corps and Career Academy,recjXh1geqiW3C3kV,,,1950 Northern State Rd.,Cascade Job Corps College and Career Academy,recsPqtEm1PENiIzs,,,,,,,,
Cascade Natural Gas,rec9iVEJw13qMGfwQ,,,1600 Iowa St.,,,,,,,,,,
Catholic Community Services,recFGxfZl87vKpJVN,,,1133 Railroad Ave.,Catholic Community Services,rec1IacwMFCAFfpP5,,,,,,,,
Catholic Community Services Recovery Center,rec9znKXhOJ7lqpng,,,515 Lakeway Dr.,,,,,,,,,,
Catholic Housing Services,recuXSXRAfPihStIc,,,110 E. Chestnut St.,Catholic Housing Services,recLpXvPG6ctVJ1qg,,,,,,,,
Catholic Long Term and Home Care,reca92GpAsL8iecOG,,,1742 Iowa St.,,,,,,,,,,
Christ the King Community Church Bellingham,recE9kn7XXnbHYcue,Bellingham Food Bank,recDmxOz8FG1FIcUL,4173 Meridian St. ,"Kids in Motion ,Bellingham Food Bank","reccoX57Ox4B2Bhtb, recNRzOVEkBpYoXvb",,,,,,,,recYlP3E2tFAltjHk
City Gate Apartments,rec1pWijGvOEFrfTL,,,607 E. Holly St.,City Gate Apartments (Pioneer Human Services),recVY83BBeVLHRQ76,,,,,,,,
ClearPoint Credit Counseling Solutions,recX2FRkumpTP7NcH,,,9725 3rd Ave. NE ,ClearPoint Credit Counseling Solutions ,recTLOhVxn4aoualU,,,,,,,,
Command Center Inc.,recFEQAc4nMWfXiBB,,,1840 Iron St. ,Command Center Inc ,recUsRpcYgcDjC9Md,,,,,,,,
Compass Health,reconbclENA4ancUB,,,3645 E. McLeod Rd.,Compass Health ,recufz2FRyBUOgRMp,,,,,,,,
Conservation Northwest,recLcbTGzlcTaZg90,,,1208 Bay St.,Conservation Northwest ,recDS1Y5pOoIy5bux,,,,,,,,
Cordata Elementary School,recE7dS25ChXrRRMJ,,,,,,,,,,Food Bank at Tuesday 5:30p to 6:30p ,,,
Deming Library,recKOhsOL9EJLPsgt,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recvR36NcoHbu14gL, recFCC2bifwA5cJgl",5044 Mt. Baker Hwy.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 592-2422,,"reckzN4Te9fQxj0Rw,recOzaFEDkGt2zP4c,recy2hxy1MzH7fLsd"
Department of Labor and Industries,recLzgX0dPLhHY4F4,,,1720 Ellis St.,Department of Labor & Industries-WA ,recnjFpe2amDGFaEp,,,,,,,,
Disability Rights Washington,recM3LKQmcE3oefx2,,,315 5th Ave.,Disability Rights Washington  ,recz6iCxGREL0v6xG,,,,,,,,
DSHS Home and Community Services Office,recNIwXXXKCspwafW,Aging and Long-Term Support Administration,recMlrpBFlK6qKgG9,2219 Rimland Dr.,,,,,,,,(360) 812-4940,,rec2VdTv9rOAkaWd4
DSHS Island County,recABLTdUQFugKCJM,,,275 SE Pioneer Way ,"""DSHS, Island County """,recypdpoW6LsGltjX,,,,,,,,
DVSAS,recgPapfEDynKRlX8,"DVSAS Support Groups,DVSAS Advocacy Counseling,DVSAS 24-Hour Helpline,Legal Assistance at DVSAS,Ask an Advocate at DVSAS,DVSAS Safe Housing Program,DVSAS Professional Trainings","recCn4eNawTHwgiMv, recOyMxPQoRGBOz1S, rece2AuKYnuuRLQwz, recwkiFGqCygzgsqU, recnoxVknPXefnYVN, recgSMLQoVMgi1bAK, recOgfavccEovQw2o",,Domestic Violence and Sexual Assault Services (DVSAS),recz8xRe1VHPr90xt,,,,,,,,
East Whatcom Regional Resource Center,rec3XVu5BUJq31pR7,"East Whatcom Regional Resource Center,WTA Bus Passes (Opportunity Council),Food Lifeline Mobile Pantry","reczhHHeqzh0vEIPJ, recDWFJ5m38nsln87, rec2Ee2YjJxmAKtRb",8251 Kendall Rd.,Food Lifeline Mobile Pantry ,recPGcBV9IkRFxmSs,,,,,,,,"reco0npaEa6LE40dY,rect8OVobB6ib9h7t,reckCVd7xnm1P6nKU,recW6B6CKg7Qg3xYW"
Employment Solution Inc.,recLU9epmbe3X0d3y,,,1200 Dupont St.,Employment Solution Inc. ,recBtcG1FkpHGwVua,,,,,,,,
Evergreen Supported Living,recgbLJjIuMCcIpid,,,1970 Frazier St.,Evergreen Supported Living ,recUiNubBcQ1fl6HU,,,,,,,,
Evergreen Wellness Advocates,recquMvePwnYMJyVx,,,115 Unity St. ,"""Evergreen Wellness Advocates
""",recM1fLAwFVE2vZjF,,,,,,,,
Everson Library,recaCa2dWt6HIhApJ,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recFCC2bifwA5cJgl",104 Kirsch Dr.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 966-5100,,"reckzN4Te9fQxj0Rw,recOzaFEDkGt2zP4c,recy2hxy1MzH7fLsd"
Everson Senior Activity Center,rec6u6HGPiI3Cprzh,,,111 W. Main St.,Everson Senior Activity Center ,recrVJujZgG7CzMpr,,,,,,,,
Everson Seventh Day Adventist Community Services Center,recavW4aMw7kS8JIs,"ESL/ELL Classes (A Watered Garden),Conversational Spanish Classes (A Watered Garden),GED Class (A Watered Garden),U.S. Citizenship Class (A Watered Garden),Making SMILIES Learning Pathways for Children of Adult Learners,Basic Computer Skills (A Watered Garden),Community Garden (A Watered Garden),Nutrition Class (A Watered Garden)","recoZMx9U1BGBXsI3, reca9lZVefH2EOQI8, recpOPupUC7LU2xad, rec6DDFGSHdQYNmjs, recmXNIbNr1WR9MaL, rec8klWCHCng4pXT7, recUVsoDTgd0CRrEv, rec5XTp7vznI5i5Sx",700 Strandell St.,A Watered Garden Family Learning Center,recYT1TV8l7wUBqjp,,,,,,,,recuqWr5If7WHSIqL
Express Employment Professionals,rec60ycvo4sjtnGKp,,,4152 Meridian St.,Express Employment Professionals ,recWGVDGFKxSoPOaX,,,,,,,,
Fairhaven Community Garden,rec6kGe8tITFNUd2s,City of Bellingham Community Garden Program,recHE1hsxQpgYNUdh,10th St. and Wilson Ave.,,,,,,,,,,
Faith Lutheran Church,recXgbHyxorTa9FPY,Maple Alley Inn,recqfK6GGfZdeH5eQ,2750 McLeod Rd,,,,,,,,,,recO2O2ZfsFUMx6Ca
Ferndale Food Bank,reclyWch0xv72HteA,Ferndale Food Bank,rec6vSx3uQczWhdjT,1671 Main St.,Ferndale Food Bank ,recIiFZKHYrPCA028,,,,,,,,reczrbiZmgUGZqHyA
Ferndale Library,rec83sWvihhL1npE4,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recvR36NcoHbu14gL, recFCC2bifwA5cJgl",2125 Main St.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 384-3647,,"recMqIKScmVteIj0D,recszWufl5l8B5ocL,recQOIsRVRQCfIXQS,recmoLWHQCrDLxfin"
Ferndale Resource Center,recZJrxDBana9aAPn,"Ferndale Other Bank,Ferndale Resource Center","rec5l7pShFpXTkMNR, recNZJpssJbVqm4wq",5694 2nd Ave.,Ferndale Community Services,rec1j2QGts8EXLdvy,,,,,Entrance is on the north side of the building (closest to the railroad tracks) next to the blue clothing donation bin.,,,"rec2JSEGN5D8pc5Jr,recbujGVGZOs4UMvE"
Ferndale Senior Center,recsWqwa6q1L00bsH,,,1999 Cherry St.,Ferndale Senior Center,recCXiSMTaoL9kzyC,,,,,,,,
First Baptist Church,recM7OQjbqPRXaHFl,Loaves and Fishes Community Meal,recNOt56RgByZtd84,110 Flora St.,Loaves and Fishes Community Meal,recZePMSi8UoJH7Jt,,,,,,,,
Foothills Food Bank,recVbgUaA5EsTnSVZ,Foothills Food Bank,recpJ3hCfDgdoWAFl,8255 Kendall Rd.,Foothills Food Bank ,rec28tJSHcdaJwgpf,,,,,,,,recahJpq5BnGBSDu0
Frank Haskell Lions Eye Clinic,recQdpB9sBjcG7FWr,,,800 E. Chestnut St.,Frank Haskell Lions Eye Clinic ,recaUqvNVV3Ed46pg,,,,,,,,
Friends of Friends Medical Support Fund,recNOhd02YSgBlH2K,,,PO Box 812,Friends of Friends Medical Support Fund  ,rec3JATidD8CMkp6b,,,,,,,,
Good Cheer Clinton Thrift Store & the Rack,recW61dLjFv4CfqCO,,,11042 WA-525 ,Good Cheer Clinton Thrift Store & The Rack ,recFpiq4A6sBNh0WN,,,,,,,,
Good Cheer Food Bank and Distribution Center,recaTdPOUea4rAW71,,,2812 Grimm Rd.,Good Cheer Food Bank /Distribution Center ,rec4dvXjPwg6vFwJS,,,,,,,,
Good Cheer Thrift Store Langley,reckZMjLM9BXTJ0ql,,,114 Anthes Ave.,Good Cheer Thrift Store Langley ,recNzLGXxjOl9Cu13,,,,,,,,
Goodwill Job Training and Education Center,recIzFKiYp5kbt2Rn,,,1115 E. Sunset Dr.,Goodwill Job Training and Education Center ,recxxcdIX2aTRilaD,,,,,,,,
Habitat for Humanity HomeStore Bellingham,rec9y7BgzimL4FfNU,,,1825 Cornwall Ave.,Habitat For Humanity and HomeStore - Whatcom County,rechQSVPfXipoPwaa,,,,,,,,
Habitat for Humanity Store Island County,rec6FQ0KfUyPWDx7p,,,1592 Main St. ,Habitat for Humanity Store - Island Co. Freeland,recfFsfXfGYo6nhyw,,,,,,,,
Harmony Elementary School,reclvpDYkiwxuN3vJ,Foothills Food Bank,recpJ3hCfDgdoWAFl,5060 Sand Rd.,Foothills Food Bank ,rec28tJSHcdaJwgpf,,,,,,,,recXGIfEwR4YprJB3
Hearing Speech and Deafness Center,rectGyrGXwuQnoCKn,,,114 W. Magnolia St.,Hearing Speech and Deafness Center ,recPviuPsKEabfghp,,,,,,,,
Helen's House,recEra8NChTyM9Yl5,,,4226 Pickett Rd.,Helen’s House,rec4NhvLMPfxELyiV,,,,,,,,
Help House Food Bank,recjtByXGIrbmT1e1,,,1091 SE Hathaway St.,Help House Food Bank ,recQ6rJbSFbIPTmv3,,,,,,,,
Helping Hand South Whidbey,recpSh9rLFpR2jss7,,,18341 State Route 525,Helping Hand South Whidbey ,recx2blulDMhCTmiz,,,,,,,,
Hillcrest Church,recsPp0834Px8yf4l,,,1400 Larabee Ave.,Hillcrest Chapel ,recUOZgQZh9mk8CdI,,,,,,,,
Hope House,recx5oAc79QMtPF1g,Hope House,recBoqqr9A4AMopso,207 Kentucky St.,Hope House,recw4uRrvGQJMPPwC,,,,,,,,"reckAJuGqPjqojbHH,recG6IwMetoG0CRWQ"
HOPE Therapeutic Riding Center,recZmnGEOMAxkMT6K,,,819 Camano Ave. ,HOPE Therapeutic Riding Center ,rec2PZDJ87EttooKm,,,,,,,,
Ideal Option,receAfD15pc9ZbHdr,,,,Ideal Option,recBEZXdzWgkZJGjq,,,,,,,,
Interfaith Coalition,recMbzoBqjKh27jN7,,,910 14th St.,Interfaith Coalition,recxT5X75m9oN4qrL,,,,,Located in St. James Presbyterian Church,,,
Island County Habitat for Humanity,rec9zAqtooi5gdBKt,,,PO Box 2279,Habitat for Humanity - Island County,recdzYsqdXFCksDsm,,,,,,,,
Island County Health Department,recGcRAT3DxgO8Amg,,,6th and Main St.,Island County Health Dept.,recx35MkUWKrW1Zue,,,,,,,,
Island Library,recJhMsDNQxFoNtNM,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recFCC2bifwA5cJgl",2144 S. Nugent Rd.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 758-7145,,"recxTqlnaMOcn5qQU,recqJkuvhk24RtLZN,recTXd1ATr5fTPYRh"
Jesus Christ Chief Cornerstone Ministries,recQ3EKk3hc4VGLkW,,,4534 Haxton Way,Jesus Christ Chief Cornerstone Ministries ,recjaQ2UtpIaY18kf,,,,,,,,
Juvenile Community Justice Center,recJUfvMA02a2iQlW,,,311 Grand Ave.,Juvenile Community Justice Center ,recqmqJjhyNEeJH8J,,,,,,,,
Kelly Temporary Services,recR2bUD8sMpKZz9N,,,2219 Rimland Dr.,Kelly Temporary Services ,reccad9IDsoQO2oKy,,,,,,,,
Kids Korner,rec409bb546p0Dgnu,,,1903 Alabama St.,Kids Korner ,recn8PDyDMtnRrK8S,,,,,,,,
Kulshan Community Land Trust,recrLcsVl5loRrLsS,,,1303 Commercial St. ,Kulshan Community Land Trust ,recB0K89rx1H2EIuf,,,,,,,,
Kulshan Pediatric Dentistry,recutgDNJHVcyFMQT,,,2210 Kulshan View Dr. ,Kulshan Pediatric Dentistry,recUFHQDBFi7yMp3S,,,,,,,,
Labor Ready,recjSo6mIfDDmqFyo,,,1530 Birchwood Ave.,Labor Ready,rec4PCzdExedjWKV0,,,,,,,,
Lake Padden Park,recP4HtufM84UgPF4,,,4882 Samish Way,,,,,,,,,,
Lake Whatcom Center,recegMbNci3FYnl3J,,,3600 Meridian St. ,Lake Whatcom Residential and Treatment Center ,recfEAg4Cri4INP4b,,,,,,,,
Lakeway Community Garden,recJAX81rsyysili1,City of Bellingham Community Garden Program,recHE1hsxQpgYNUdh,Lakeway Dr. and Woburn St.,,,,,,,,,,
Laurel Community Baptist Church,rec8CoFrZJ4letysR,,,162 W. Laurel Rd.,,,,,,,,,,
Law Advocates,rec91Q9fw9jB4NdKp,,,1415 Commercial St.,Law Advocates  ,rectRSHDv3rkspLVq,,,,,,,,
Lifeline Connections,recLoRFOIklrKuLNo,,,4120 Meridian St.,Lifeline Connections,rec5T1ETpFh2T6Xau,,,,,,,,
Lighthouse Mission Ministries,recODmiKdGVrlA8qn,,,910 W. Holly St.,Lighthouse Mission  ,recZtFec1gf2I4H2W,,,,,,,,
Little Cheerful,recTJSKrNWQJ00YEb,,,133 East Holly St.,Little Cheerful Cafe Soup Kitchen ,recPNKf9G82fNwxPu,,,,,,,,
Love INC,recaclc2TnO9Xl4Uj,,,1998 Midway Ln.,Love INC. ,recHoJGeLtDUa9dgm,,,,,,,,
Lummi Children's Services,rec4g3WmfZTTgyE7c,,,2828 Kwina Rd.,Lummi Children’s Services ,recgqDuZC4K6s7QEF,,,,,,,,
Lummi Community Services,recEwG8LaOXW7bnXE,,,,Lummi Community Services ,recIPQstWy17s1SLp,,,,,,,,
Lummi Food Bank,recq09YuR2MlJhQVW,Lummi Food Bank,recq7lt1krSJ5hh3t,2830 Kwina Rd. ,Lummi Food Bank  ,rec7BGtgsuosZ2Odd,,,,,,,,rectugDVQjKANKyoq
Lummi Housing,recCA6KC8cm8wp7Ba,,,,Lummi Housing ,recIKNmlUeVS9XVeD,,,,,,,,
Lummi Tribal Health Center,recM4Ej8LZvqJLiHl,"Lummi Tribal Health Center,Lummi Tribal Dental Clinic,Lummi Tribal WIC Program","recgLdQ6t4HcOhGfe, rec9CUsIrwUijwL3Q, recOPW3y15b5WDF2a",2592 Kwina Rd.,Lummi Tribal Health Center,recJdHHCi3VZHLL5U,,,,,,,,rect2V3SmWz2OQ42h
Lummi Victims of Crime,recVvWY0cVQgpTjrU,,,2616 Kwina Rd.,Lummi Victims of Crime - LVOC ,recriZwdVx6qdBNTf,,,,,,,,
Lummi Youth Wellness Center,recxp6IeV5WSaxW72,,,2530 Kwina Rd.,,,,,,,,,,
Lydia Place,recb0Ujj1T74APMCg,,,PO Box 28487,Lydia Place  ,recVZf2v2xHyDESHr,,,,,,,,
Lynden Library,rececZBNbdde9S8un,"WCLS WiFi and Laptops,WCLS Printing Services,WCLS Meeting Spaces,WCLS Learning Resources","reciyozRCGNWRL3DB, recSVnRKM9Ai5noGb, recvR36NcoHbu14gL, recFCC2bifwA5cJgl",216 4th St.,Whatcom County Library System,recSTUXGET8dHOpKy,,,,,,(360) 354-4883,,"recMqIKScmVteIj0D,recszWufl5l8B5ocL,recQOIsRVRQCfIXQS,recmoLWHQCrDLxfin"
Lynden Middle School,recUYr21Dde2cHjoc,Lynden Family Community Services,recAYosLzDjRyW6IA,516 Main St.,,,,,,,,,,
Lynden Senior Community Center,recQs2bAsm8c0Slwd,,,401 Grover St.,Lynden Senior Community Center ,recVTDjSqaY2qQrNw,,,,,,,,
Manpower,rec7SYyeKWeO35Uzg,,,216 W. Champion St.,Manpower  ,recCetadKWrOF0ZnV,,,,,,,,
Maplewood House,recNEucqPVZzuNdjT,,,2710 W. Maplewood Ave.,Maplewood House ,recrGriJRIZcUX5eU,,,,,,,,
Max Higbee Recreational Center,rec8iZwwhcKqtYtA3,,,1210 Bay St.,Max Higbee Recreational Center,recLVtZ05L6cil4ot,,,,,,,,
Meals on Wheels,recsnL4l7bILpx7C4,,,315 Halleck St.,Meals on Wheels/Congregate Meals ,rec8tUBk0tXpG4F9z,,,,,,,,
Meridian School District,recuL3LLJU9Ryz55g,,,214 W. Laurel Rd.,,,,,,,,,,
Missing Persons Information Center,rec5xKp9dyRbcsqGM,,,PO Box 42634,Missing Persons Information Center ,rec3Cc7dIcj3kZUzm,,,,,,,,
